	image	clusterid	Morph	BinaryType	KmeansX	KmeansY
904	KIC08868364_morp0.0.png	0	0.0	Detached	69.97260741157999	-56.31781258851845
905	KIC10858720_morp0.63.png	1	0.63	SemiDetached	-38.69006066962957	26.261697987174376
906	KIC08113154_morp0.54.png	1	0.54	SemiDetached	-4.168047171458068	77.81540001396971
907	KIC10155080_morp0.29.png	0	0.29	Detached	40.20774447124449	-22.38246796605126
908	KIC10275747_morp0.62.png	1	0.62	SemiDetached	-65.75051820180133	82.99371983964453
909	KIC02447893_morp0.58.png	1	0.58	SemiDetached	-32.51356330350031	85.86517883520196
910	KIC01572353_morp0.91.png	3	0.91	Ellipsoidal	-81.67995975947242	-26.48744234645984
911	KIC06766325_morp0.92.png	3	0.92	Ellipsoidal	-77.8311713803629	-37.96383594794535
912	KIC10514770_morp0.26.png	0	0.26	Detached	92.28954136055978	24.883707285687304
913	KIC10285661_morp0.79.png	3	0.79	OverContact	-93.6589037636218	-26.123250750001578
914	KIC03954227_morp0.56.png	1	0.56	SemiDetached	-24.826720027613643	87.61819125126742
915	KIC08264534_morp0.93.png	3	0.93	Ellipsoidal	-79.03386400087552	-33.27025627758674
916	KIC08736245_morp0.29.png	2	0.29	Detached	45.055019888104106	-6.49476336374592
917	KIC11359305_morp0.02.png	0	0.02	Detached	68.86100477988008	-38.84750312864071
918	KIC08456998_morp-1.0.png	3	-1.0	Detached	-41.42224243497801	21.848194079263937
919	KIC09665503_morp0.13.png	0	0.13	Detached	60.77550954381182	-57.880916781928164
920	KIC06056992_morp0.09.png	0	0.09	Detached	99.9711296010372	-26.274927660474287
921	KIC09119405_morp0.11.png	0	0.11	Detached	61.43556702858696	-30.072492622253886
922	KIC06044543_morp0.67.png	3	0.67	SemiDetached	-87.84860033380117	42.15272584038742
923	KIC08444552_morp0.5.png	2	0.5	SemiDetached	18.663981235028857	32.530417651944546
924	KIC08618226_morp0.22.png	0	0.22	Detached	65.23773485592652	-16.451562223729255
925	KIC11295347_morp0.97.png	3	0.97	Ellipsoidal	-74.58681222807617	-39.7904230160128
926	KIC11671429_morp0.07.png	0	0.07	Detached	82.2641181975877	-32.139180614453394
927	KIC09140402_morp0.28.png	2	0.28	Detached	69.96084886029008	22.954924553315806
928	KIC09479460_morp0.53.png	1	0.53	SemiDetached	-8.615133605238166	121.16263427599125
929	KIC09145707_morp0.75.png	3	0.75	OverContact	-101.59702401749165	-21.115763182002635
930	KIC08906039_morp0.71.png	3	0.71	OverContact	-54.31134981076758	27.296670157209444
931	KIC07985167_morp0.47.png	2	0.47	SemiDetached	36.24403797595245	60.86455557012954
932	KIC05991936_morp0.98.png	3	0.98	Ellipsoidal	-38.39867266131712	0.8810919632762533
933	KIC08624778_morp0.81.png	3	0.81	Ellipsoidal	-101.5678087639901	-33.15946772250826
934	KIC09639491_morp0.73.png	3	0.73	OverContact	-105.90172883576993	-17.908989904473824
935	KIC08356054_morp0.07.png	0	0.07	Detached	52.91999813564725	-56.18798248028077
936	KIC12164634_morp0.02.png	0	0.02	Detached	73.66853785451013	-50.03413105013837
937	KIC07889628_morp0.93.png	3	0.93	Ellipsoidal	-76.46446815979513	-32.38827915918023
938	KIC10857519_morp0.45.png	2	0.45	SemiDetached	41.695410230291955	20.048471682509465
939	KIC05990753_morp0.15.png	2	0.15	Detached	59.323100261107605	18.112878161680424
940	KIC07177553_morp0.06.png	0	0.06	Detached	52.02859555776561	-43.935980106897894
941	KIC04949187_morp-1.0.png	2	-1.0	Detached	-5.2611047234557144	4.964631681833535
942	KIC02010607_morp-1.0.png	2	-1.0	Detached	16.67886536392323	34.42269812835501
943	KIC11873166_morp0.47.png	2	0.47	SemiDetached	27.91498462437424	60.747172556021326
944	KIC04909422_morp0.72.png	3	0.72	OverContact	-99.19857103541423	-11.274834882252
945	KIC06029214_morp0.6.png	1	0.6	SemiDetached	-43.503518719326834	88.83075204514276
946	KIC11045383_morp0.01.png	0	0.01	Detached	112.30297426793076	-15.957726926242604
947	KIC05122112_morp0.15.png	0	0.15	Detached	117.6904128206472	24.163665581596106
948	KIC08892720_morp0.03.png	0	0.03	Detached	83.51381629631129	-48.14336551788874
949	KIC10551346_morp0.59.png	3	0.59	SemiDetached	-31.578115340719595	9.396341539863716
950	KIC09957351_morp0.6.png	1	0.6	SemiDetached	-47.01586125457513	85.63209379762296
951	KIC05384713_morp0.0.png	0	0.0	Detached	80.94197089552662	8.281994171005456
952	KIC11231334_morp0.44.png	2	0.44	SemiDetached	24.09619508388249	37.57397847058973
953	KIC12418319_morp0.69.png	3	0.69	SemiDetached	-48.115187587656436	9.145514383706525
954	KIC05003117_morp0.05.png	0	0.05	Detached	96.94956499358804	-31.343418612679763
955	KIC08456774_morp-1.0.png	3	-1.0	Detached	-41.11383391770531	-9.426669781240479
956	KIC06057829_morp0.75.png	3	0.75	OverContact	-100.35152522278672	-0.8031379277146503
957	KIC03729724_morp-1.0.png	2	-1.0	Detached	-15.519230436238393	-10.496736139358871
958	KIC10091703_morp0.0.png	0	0.0	Detached	36.214993168813905	-27.379641429848764
959	KIC09532421_morp0.14.png	0	0.14	Detached	93.45419536640287	-20.810952545316546
960	KIC05269407_morp0.53.png	1	0.53	SemiDetached	0.5815429419691482	112.91000371964172
961	KIC06522750_morp0.09.png	0	0.09	Detached	51.967891781649676	-55.93344075077086
962	KIC11656840_morp0.1.png	0	0.1	Detached	101.15121036817014	-34.63703688212956
963	KIC01868650_morp1.0.png	3	1.0	Ellipsoidal	-69.55630913377493	-39.63673664293181
964	KIC09752973_morp0.43.png	2	0.43	SemiDetached	26.06951229908769	48.787409315344846
965	KIC07432479_morp0.71.png	3	0.71	OverContact	-102.0779932113041	6.494969506013574
966	KIC12404615_morp0.75.png	3	0.75	OverContact	-103.5248362849244	-27.668749170813374
967	KIC07177892_morp0.5.png	1	0.5	SemiDetached	-18.175114661821553	108.13971629427385
968	KIC12022517_morp0.28.png	2	0.28	Detached	50.49222504260607	7.026139428723886
969	KIC11498689_morp0.77.png	3	0.77	OverContact	-46.975610360645845	21.56285178162925
970	KIC06948815_morp0.54.png	1	0.54	SemiDetached	-10.985190759550353	107.74534401389788
971	KIC10395202_morp0.81.png	3	0.81	Ellipsoidal	-85.77013994759542	-19.27585308116032
972	KIC11071207_morp0.16.png	0	0.16	Detached	59.47260524390982	-32.03985246734676
973	KIC10229723_morp0.83.png	3	0.83	Ellipsoidal	-94.81885548119861	-29.006803307114012
974	KIC07339123_morp0.76.png	3	0.76	OverContact	-61.81052848891185	6.488818925063032
975	KIC06227560_morp0.13.png	0	0.13	Detached	88.58442181850133	-12.575159877218072
976	KIC06265720_morp0.93.png	3	0.93	Ellipsoidal	-77.69248817401218	-39.56752014132584
977	KIC04757331_morp0.33.png	2	0.33	Detached	38.48443914738227	34.133696053301676
978	KIC05796675_morp0.05.png	0	0.05	Detached	111.98634137248428	13.516010469415026
979	KIC08814635_morp0.84.png	3	0.84	Ellipsoidal	-88.19957611028786	-33.16058919701403
980	KIC07622486_morp0.59.png	1	0.59	SemiDetached	-21.52597065275643	78.73965454840604
981	KIC11244501_morp0.89.png	3	0.89	Ellipsoidal	-82.7662243087347	-26.836368545435143
982	KIC03127817_morp0.48.png	2	0.48	SemiDetached	6.296553313888627	36.32385617944459
983	KIC04815612_morp0.33.png	2	0.33	Detached	30.366599288988382	7.994788385465897
984	KIC10815379_morp0.79.png	3	0.79	OverContact	-72.6950539053303	14.328355646025765
985	KIC03443790_morp0.34.png	2	0.34	Detached	51.18565762240019	55.639755171161056
986	KIC09475663_morp0.8.png	3	0.8	OverContact	-59.62284910476073	20.038753629733797
987	KIC08872737_morp0.96.png	3	0.96	Ellipsoidal	-70.7537390829415	-36.4471235393017
988	KIC09833618_morp0.61.png	1	0.61	SemiDetached	-34.23576645978511	97.40162568229958
989	KIC11284547_morp0.96.png	3	0.96	Ellipsoidal	-79.57812996013898	-34.09084239349174
990	KIC06936977_morp0.01.png	0	0.01	Detached	45.159313095520325	-55.803441621343836
991	KIC10751515_morp0.07.png	0	0.07	Detached	62.492042190316894	-41.8091231977198
992	KIC10206340_morp0.61.png	1	0.61	SemiDetached	-46.1910293129203	87.1258845576072
993	KIC05016163_morp0.4.png	2	0.4	Detached	17.262357566310808	-15.082975588083775
994	KIC05621125_morp0.08.png	2	0.08	Detached	26.26367589484795	-0.9925335561002824
995	KIC10936427_morp0.25.png	0	0.25	Detached	63.58276071097488	-7.192870703716877
996	KIC04948863_morp0.1.png	0	0.1	Detached	67.01069155127401	-59.84111306249329
997	KIC08842170_morp0.9.png	3	0.9	Ellipsoidal	-92.84943854000157	-33.794877945444895
998	KIC06671698_morp0.73.png	3	0.73	OverContact	-101.97910502150103	-18.799233363409854
999	KIC06889235_morp0.43.png	2	0.43	SemiDetached	11.427755988346908	25.53518398602613
1000	KIC06628237_morp0.18.png	0	0.18	Detached	110.58178135984255	2.526905786563516
1001	KIC05428668_morp0.79.png	2	0.79	OverContact	-6.2527329168237396	-29.69015460254857
1002	KIC09450883_morp0.94.png	3	0.94	Ellipsoidal	-79.32407713587855	-38.23020586269736
1003	KIC05174677_morp0.01.png	2	0.01	Detached	3.8868971403595483	-33.94657258064495
1004	KIC08243263_morp0.31.png	2	0.31	Detached	15.71398324738069	4.164802985114078
1005	KIC11084647_morp0.83.png	3	0.83	Ellipsoidal	-90.8920078444883	-34.01211947221679
1006	KIC02988984_morp0.82.png	3	0.82	Ellipsoidal	-87.06894527283916	-35.945150497448424
1007	KIC05790912_morp0.78.png	3	0.78	OverContact	-100.0459938902335	-29.774766292094025
1008	KIC04178389_morp0.02.png	0	0.02	Detached	96.12542911700716	-50.38504271914149
1009	KIC06469946_morp0.52.png	1	0.52	SemiDetached	-12.746583311470005	79.08884331839506
1010	KIC08094140_morp0.5.png	1	0.5	SemiDetached	1.3600727915221165	93.33400522142244
1011	KIC04456622_morp0.44.png	2	0.44	SemiDetached	41.52112733276365	69.85387056342944
1012	KIC08848104_morp0.5.png	1	0.5	SemiDetached	10.081759281667962	109.26973250058246
1013	KIC08128067_morp0.15.png	2	0.15	Detached	11.53123433341939	-22.750650779728286
1014	KIC08589754_morp0.26.png	0	0.26	Detached	36.378901224913236	-48.37070181184833
1015	KIC07115291_morp0.02.png	0	0.02	Detached	80.86933571195763	-59.94385793608797
1016	KIC11548140_morp0.36.png	2	0.36	Detached	-1.5945805698876412	-3.204199681955644
1017	KIC09753154_morp0.39.png	2	0.39	Detached	18.012141891485438	4.038086465876084
1018	KIC10149845_morp0.85.png	3	0.85	Ellipsoidal	-60.8191894791285	0.11846841384899456
1019	KIC10007533_morp0.87.png	3	0.87	Ellipsoidal	-92.45464673267622	-26.119240108852665
1020	KIC07117003_morp0.01.png	0	0.01	Detached	79.14617599752546	-38.14104008932323
1021	KIC10656508_morp0.0.png	0	0.0	Detached	97.00578581123843	17.73500893067018
1022	KIC06675060_morp0.09.png	0	0.09	Detached	99.15297278968698	-53.43084806845685
1023	KIC09843435_morp0.59.png	1	0.59	SemiDetached	-17.24189981967445	98.82184369420696
1024	KIC07668283_morp0.98.png	3	0.98	Ellipsoidal	-58.73130450432187	-34.328900024378285
1025	KIC04255422_morp0.01.png	0	0.01	Detached	96.24681218952773	-51.00711287199778
1026	KIC06707942_morp0.08.png	0	0.08	Detached	89.03945877684191	-58.502947003664126
1027	KIC10095469_morp0.6.png	1	0.6	SemiDetached	-43.5151046727435	94.48258404908887
1028	KIC04904304_morp0.89.png	3	0.89	Ellipsoidal	-79.08054911399115	-35.62716275527098
1029	KIC09834719_morp0.2.png	0	0.2	Detached	72.87630964155301	-4.761625036763262
1030	KIC10919564_morp0.81.png	3	0.81	Ellipsoidal	-46.99277816380601	28.64033505114615
1031	KIC08560840_morp0.18.png	2	0.18	Detached	30.085908932358016	-9.514637394537278
1032	KIC06182019_morp0.29.png	2	0.29	Detached	80.18614297087453	26.560693051804776
1033	KIC11071278_morp-1.0.png	3	-1.0	Detached	-19.33186715415881	-23.468989092482587
1034	KIC12255108_morp-1.0.png	3	-1.0	Detached	-37.63936240404816	-7.598822112897767
1035	KIC04547067_morp0.9.png	3	0.9	Ellipsoidal	-81.68076626931695	-27.91912457775577
1036	KIC05034333_morp-1.0.png	2	-1.0	Detached	-5.774281884685981	24.144195110538412
1037	KIC03836439_morp0.47.png	1	0.47	SemiDetached	-1.8229021217384538	85.91847568677511
1038	KIC11568657_morp-1.0.png	3	-1.0	Detached	-24.031703205043904	2.6783575718788706
1039	KIC08081389_morp0.56.png	1	0.56	SemiDetached	-14.900861457081131	121.38541143417908
1040	KIC07601767_morp0.8.png	3	0.8	OverContact	-95.45154355436863	-34.83245902646653
1041	KIC09512958_morp0.76.png	3	0.76	OverContact	-28.561374506866503	-3.862303350833521
1042	KIC05598639_morp0.58.png	1	0.58	SemiDetached	-4.604195207477231	43.281821683711165
1043	KIC10934755_morp0.68.png	3	0.68	SemiDetached	-79.52468517853852	31.641857374457768
1044	KIC10920086_morp0.37.png	2	0.37	Detached	40.28375670519027	-0.5102863624133301
1045	KIC05036966_morp0.04.png	0	0.04	Detached	90.64889564114506	-46.588282550574725
1046	KIC11083888_morp0.94.png	3	0.94	Ellipsoidal	-75.4402061516423	-33.8235921162388
1047	KIC03339538_morp0.05.png	0	0.05	Detached	64.1415480616491	-60.41777854461926
1048	KIC08868907_morp0.02.png	0	0.02	Detached	52.08592513943479	-43.69591276796707
1049	KIC03749404_morp-1.0.png	2	-1.0	Detached	-6.929441660672257	-18.792781323390997
1050	KIC06962018_morp0.45.png	1	0.45	SemiDetached	12.151579155236417	60.44894171607765
1051	KIC11250867_morp0.38.png	2	0.38	Detached	38.052482103354606	44.61232122496188
1052	KIC08892910_morp0.11.png	0	0.11	Detached	94.47514263248283	-18.04258549852966
1053	KIC10799558_morp0.91.png	3	0.91	Ellipsoidal	-76.88965671061469	-28.999372611090337
1054	KIC08054233_morp0.03.png	2	0.03	Detached	39.28524439496131	-11.988608172972675
1055	KIC10186945_morp0.49.png	2	0.49	SemiDetached	10.377235868476637	10.428774031959962
1056	KIC04252322_morp0.02.png	0	0.02	Detached	100.8840457431073	25.66350434778978
1057	KIC06206751_morp0.56.png	1	0.56	SemiDetached	-29.62306568908005	113.56298077399921
1058	KIC04242692_morp0.44.png	2	0.44	SemiDetached	2.6780125840783424	-11.889769556552512
1059	KIC04150611_morp0.13.png	2	0.13	Detached	34.59424020797359	0.8205953223721594
1060	KIC10960995_morp0.3.png	2	0.3	Detached	46.007833133278304	2.7671510325850694
1061	KIC09640921_morp0.02.png	0	0.02	Detached	87.02616351666978	-0.9321758783660358
1062	KIC04860932_morp0.1.png	2	0.1	Detached	38.244791916777096	8.423691913933133
1063	KIC08553788_morp0.54.png	1	0.54	SemiDetached	-16.41676612012728	110.30959220044573
1064	KIC05471619_morp0.6.png	1	0.6	SemiDetached	-40.51598679403301	98.74266082024745
1065	KIC01722276_morp0.0.png	2	0.0	Detached	2.39965704021146	-16.941126023359455
1066	KIC11604958_morp0.73.png	3	0.73	OverContact	-105.58066006949812	-11.536057363450338
1067	KIC09714358_morp0.13.png	0	0.13	Detached	83.79347599493413	-48.349115161710685
1068	KIC02449084_morp0.7.png	3	0.7	SemiDetached	-81.76644374696653	27.145857020715763
1069	KIC05791886_morp0.77.png	3	0.77	OverContact	-102.61454514848964	-25.248978482970713
1070	KIC10096019_morp-1.0.png	3	-1.0	Detached	-39.683960659310706	-15.33122860139176
1071	KIC09838047_morp0.85.png	3	0.85	Ellipsoidal	-91.61912534486217	-31.057189724906888
1072	KIC09592855_morp0.6.png	1	0.6	SemiDetached	-30.58563977803871	56.8817253656759
1073	KIC10858117_morp0.0.png	0	0.0	Detached	94.39016947878638	-31.331313058101635
1074	KIC08869680_morp0.35.png	2	0.35	Detached	29.870081362151957	12.473123438815756
1075	KIC09895004_morp0.18.png	0	0.18	Detached	80.53902892636101	-1.952083683884444
1076	KIC05649956_morp0.43.png	1	0.43	SemiDetached	4.388392440334911	63.962064171683664
1077	KIC09641031_morp0.44.png	2	0.44	SemiDetached	23.65307279999858	36.80501243644608
1078	KIC06607610_morp0.08.png	0	0.08	Detached	88.37250588495048	-35.647864765129505
1079	KIC09715939_morp0.08.png	0	0.08	Detached	112.96209467672008	-24.94353355198968
1080	KIC03558981_morp0.24.png	2	0.24	Detached	88.67636206744761	42.47065864167177
1081	KIC05648449_morp0.24.png	0	0.24	Detached	79.39129613852263	14.82926989089909
1082	KIC12350008_morp0.71.png	3	0.71	OverContact	-86.04475632359565	5.206652768087361
1083	KIC10798605_morp0.01.png	0	0.01	Detached	97.18894108493993	-43.07164166235099
1084	KIC11442793_morp0.0.png	2	0.0	Detached	-2.934430865450346	-32.252447689072056
1085	KIC09533489_morp0.0.png	2	0.0	Detached	7.094080122362043	-14.856651121065077
1086	KIC05393558_morp0.12.png	0	0.12	Detached	88.87118990879371	-53.62101455824346
1087	KIC11519134_morp0.01.png	0	0.01	Detached	106.74279542956073	2.2353021172376124
1088	KIC07060333_morp0.91.png	3	0.91	Ellipsoidal	-38.58523942811047	-13.405332086329391
1089	KIC11724210_morp0.17.png	0	0.17	Detached	106.13791020677668	27.853165118166363
1090	KIC02571439_morp0.93.png	3	0.93	Ellipsoidal	-77.39465831995315	-34.12525884410876
1091	KIC03765708_morp0.95.png	3	0.95	Ellipsoidal	-76.77841802276959	-37.561852690298146
1092	KIC08075618_morp0.04.png	0	0.04	Detached	42.76570873810586	-58.089106025351235
1093	KIC10736223_morp0.56.png	1	0.56	SemiDetached	-4.26434258363226	111.66519613177866
1094	KIC04633434_morp0.04.png	0	0.04	Detached	79.77049249154277	-62.91049953602542
1095	KIC07884426_morp0.95.png	3	0.95	Ellipsoidal	-72.1255800823495	-37.41769254493663
1096	KIC10258558_morp0.11.png	0	0.11	Detached	49.43927810159244	-61.29877551001414
1097	KIC08288404_morp0.0.png	0	0.0	Detached	81.57714291197499	-22.39414374222804
1098	KIC08099615_morp0.96.png	3	0.96	Ellipsoidal	-33.51740555428068	7.972426836118992
1099	KIC09674608_morp0.13.png	0	0.13	Detached	84.24188627962504	-3.2612080948728392
1100	KIC08367007_morp0.81.png	3	0.81	Ellipsoidal	-105.40994044595877	-21.199940640552732
1101	KIC11017077_morp0.68.png	3	0.68	SemiDetached	-83.69932239649495	38.7339577666285
1102	KIC07835348_morp0.95.png	3	0.95	Ellipsoidal	-81.59488373906156	-34.958578960401944
1103	KIC11572363_morp-1.0.png	3	-1.0	Detached	-22.65637770664382	-23.88958854290166
1104	KIC10485069_morp0.75.png	2	0.75	OverContact	-3.677764938840615	-7.8606969140567164
1105	KIC09995981_morp0.87.png	3	0.87	Ellipsoidal	-82.6992166755247	-35.54813697218827
1106	KIC05008287_morp0.94.png	3	0.94	Ellipsoidal	-71.20809318806441	-37.37889955347372
1107	KIC10481912_morp0.96.png	3	0.96	Ellipsoidal	-74.84084626632057	-36.072357860507594
1108	KIC09944201_morp0.5.png	1	0.5	SemiDetached	-1.8272710672121062	103.8612323903526
1109	KIC11029877_morp0.38.png	2	0.38	Detached	16.734357970016628	14.642573996173539
1110	KIC07672068_morp-1.0.png	3	-1.0	Detached	-23.580879645047492	-22.83347734953741
1111	KIC01295531_morp0.97.png	3	0.97	Ellipsoidal	-57.14086693764833	-19.117289208834492
1112	KIC09414905_morp0.92.png	3	0.92	Ellipsoidal	-81.51403432253359	-33.07971993736221
1113	KIC08288719_morp0.41.png	2	0.41	SemiDetached	26.745087566969463	66.16693947319737
1114	KIC10287248_morp0.2.png	0	0.2	Detached	77.80401539101463	-16.005009973038995
1115	KIC07766185_morp0.73.png	3	0.73	OverContact	-103.26405057603907	-17.088224863552274
1116	KIC05113053_morp0.41.png	2	0.41	SemiDetached	13.539644923817189	6.799969346731005
1117	KIC05730394_morp0.39.png	2	0.39	Detached	30.85043976694563	15.03846306725357
1118	KIC10418797_morp0.04.png	0	0.04	Detached	86.51104237849866	-48.67456446700776
1119	KIC05296276_morp0.94.png	3	0.94	Ellipsoidal	-76.01959065926462	-25.863608496359234
1120	KIC09612468_morp0.99.png	3	0.99	Ellipsoidal	-67.60494613706781	-26.359993997594536
1121	KIC08953296_morp0.6.png	1	0.6	SemiDetached	-31.220702407227858	102.72964192457462
1122	KIC05376836_morp0.3.png	2	0.3	Detached	84.62934725917646	60.16728933643644
1123	KIC05439790_morp0.81.png	3	0.81	Ellipsoidal	-96.52129476264098	-32.043151733362876
1124	KIC03433668_morp0.12.png	2	0.12	Detached	1.763169964977199	-25.603146019001933
1125	KIC10346522_morp0.59.png	1	0.59	SemiDetached	-25.292255625299457	108.67031589546754
1126	KIC07975824_morp0.75.png	3	0.75	OverContact	-71.43599840839464	9.693828534982003
1127	KIC03956545_morp0.75.png	3	0.75	OverContact	-101.67676342152322	-22.17533471339823
1128	KIC10666242_morp0.0.png	0	0.0	Detached	97.7374371196753	-39.92797823217156
1129	KIC12257908_morp0.63.png	1	0.63	SemiDetached	-24.745794908457643	63.398334620076405
1130	KIC11180361_morp0.57.png	1	0.57	SemiDetached	-23.446107941822284	70.3823433999795
1131	KIC04940201_morp0.15.png	0	0.15	Detached	55.30603450745666	-44.591007609862686
1132	KIC08240109_morp0.56.png	1	0.56	SemiDetached	-34.37600850646713	79.01090799393697
1133	KIC12251779_morp0.13.png	0	0.13	Detached	80.30226876019539	-42.3497359249354
1134	KIC10030943_morp1.0.png	3	1.0	Ellipsoidal	-67.75597867100362	-40.084448678123245
