,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err,rscl_flux,rscl_err
6383,55507.51417776,-0.24509329,1.014925,0.001817,0.676135,0.00348,1.00539,0.0018,1.010926,0.003629,
6384,55507.53461039,-0.23893103,1.014597,0.001817,0.675629,0.00348,1.004904,0.0018,1.009947,0.003629,
6385,55507.55504282,-0.23276883,1.013167,0.001817,0.67306,0.00348,1.003369,0.001799,1.006852,0.003627,
6386,55507.57547535,-0.2266066,1.017177,0.001817,0.680924,0.003481,1.007231,0.001799,1.014638,0.003627,
6387,55507.59590798,-0.22044433,1.013887,0.001817,0.67475,0.003481,1.003868,0.001799,1.007858,0.003627,
6388,55507.61634041,-0.21428213,1.014655,0.001817,0.676262,0.003481,1.004537,0.001799,1.009207,0.003627,
6389,55507.63677304,-0.20811987,1.018208,0.001817,0.683009,0.003481,1.007973,0.001799,1.016133,0.003627,
6390,55507.65720557,-0.20195763,1.0101,0.001817,0.667322,0.003481,0.999901,0.001799,0.999861,0.003627,
6391,55507.67763811,-0.1957954,1.01327,0.001817,0.673218,0.003481,1.002999,0.001799,1.006106,0.003627,
6392,55507.69807064,-0.18963317,1.014632,0.001817,0.675672,0.003481,1.004305,0.001799,1.008739,0.003627,
6393,55507.71850317,-0.18347093,1.012173,0.001817,0.670857,0.00348,1.001878,0.001799,1.003847,0.003627,
6394,55507.7389357,-0.1773087,1.012288,0.001817,0.671039,0.00348,1.001974,0.001798,1.00404,0.003625,
6395,55507.75936833,-0.17114644,1.00898,0.001817,0.664705,0.003481,0.99874,0.001799,0.997521,0.003627,
6396,55507.77980076,-0.16498423,1.010681,0.001817,0.667989,0.00348,1.000421,0.001799,1.00091,0.003627,
6397,55507.80023329,-0.158822,1.008199,0.001817,0.663253,0.00348,0.998045,0.001799,0.99612,0.003627,
6398,55507.82066592,-0.15265974,1.006487,0.001817,0.659988,0.00348,0.996405,0.001799,0.992814,0.003627,
6399,55507.84109835,-0.14649754,1.011316,0.001817,0.669256,0.00348,1.001262,0.001799,1.002605,0.003627,
6400,55507.86153098,-0.14033527,1.008219,0.001817,0.663311,0.00348,0.998293,0.001799,0.99662,0.003627,
6401,55507.88196351,-0.13417304,1.011574,0.001817,0.669693,0.003479,1.001688,0.001799,1.003464,0.003627,
6402,55507.90239594,-0.12801084,1.008441,0.001817,0.663575,0.003479,0.998737,0.0018,0.997515,0.003629,
6403,55507.92282857,-0.12184858,1.010436,0.001816,0.667237,0.003479,1.000832,0.001799,1.001738,0.003627,
6404,55507.943261,-0.11568637,1.008982,0.001816,0.664285,0.003479,0.999525,0.001799,0.999103,0.003627,
6405,55507.96369354,-0.10952414,1.005104,0.001816,0.656757,0.003478,0.995838,0.001799,0.991671,0.003627,
6406,55507.98412617,-0.10336187,1.00633,0.001816,0.659147,0.003479,0.997241,0.0018,0.994499,0.003629,
6407,55508.0045586,-0.09719967,1.006799,0.001816,0.660227,0.003478,0.997876,0.0018,0.995779,0.003629,
6408,55508.02499113,-0.09103744,1.010683,0.001816,0.667935,0.003478,1.001931,0.0018,1.003954,0.003629,
6409,55508.04542376,-0.08487518,1.007322,0.001816,0.66173,0.003478,0.998835,0.001801,0.997712,0.003631,
6410,55508.06585619,-0.07871297,1.002472,0.001816,0.652544,0.003478,0.994206,0.001801,0.988381,0.003631,
6411,55508.08628882,-0.07255071,1.005211,0.001816,0.65773,0.003478,0.997166,0.001801,0.994348,0.003631,
6412,55508.10672135,-0.06638848,1.005914,0.001816,0.658866,0.003478,0.998083,0.001802,0.996197,0.003633,
6413,55508.12715388,-0.06022624,1.002705,0.001816,0.652427,0.003478,0.995167,0.001802,0.990318,0.003633,
6414,55508.16801894,-0.04790178,1.003558,0.001815,0.653562,0.003478,0.996562,0.001802,0.99313,0.003633,
6415,55508.18845147,-0.04173955,1.002557,0.001815,0.651513,0.003477,0.995862,0.001803,0.991719,0.003635,
6416,55508.20888401,-0.03557731,1.004182,0.001815,0.654581,0.003477,0.997775,0.001803,0.995576,0.003635,
6417,55508.22931654,-0.02941508,0.99959,0.001815,0.645806,0.003476,0.993524,0.001804,0.987006,0.003637,
6418,55508.24974907,-0.02325284,0.996148,0.001815,0.639303,0.003477,0.990394,0.001805,0.980697,0.003639,
6419,55508.2701817,-0.01709058,0.982264,0.001815,0.612832,0.003476,0.97693,0.001805,0.953555,0.003639,
6420,55508.29061413,-0.01092838,0.969311,0.001815,0.588173,0.003476,0.964359,0.001806,0.928214,0.003641,
6421,55508.31104676,-0.00476612,0.966913,0.001815,0.583736,0.003476,0.962299,0.001806,0.924061,0.003641,
6422,55508.33147929,0.00139612,0.959957,0.001815,0.570514,0.003476,0.955717,0.001807,0.910793,0.003643,
6423,55508.35191172,0.00755832,0.95841,0.001815,0.567595,0.003476,0.954518,0.001808,0.908376,0.003645,
6424,55508.37234435,0.01372058,0.973909,0.001815,0.597288,0.003476,0.970302,0.001808,0.940194,0.003645,
6425,55508.39277688,0.01988282,0.989328,0.001815,0.626786,0.003476,0.986028,0.001809,0.971895,0.003647,
6426,55508.41320931,0.02604502,0.996489,0.001815,0.640446,0.003475,0.993555,0.00181,0.987069,0.003649,
6427,55508.43364194,0.03220728,0.995326,0.001815,0.63817,0.003476,0.99275,0.00181,0.985446,0.003649,
6428,55508.45407448,0.03836952,0.998428,0.001815,0.644102,0.003475,0.996212,0.001811,0.992425,0.003651,
6429,55508.47450691,0.04453172,0.996365,0.001815,0.64016,0.003475,0.994558,0.001812,0.989091,0.003653,
6430,55508.49493954,0.05069398,0.997374,0.001815,0.642104,0.003475,0.995929,0.001812,0.991854,0.003653,
6431,55508.51537207,0.05685622,0.998476,0.001815,0.644202,0.003475,0.997421,0.001813,0.994862,0.003655,
6432,55508.5358045,0.06301842,0.997568,0.001815,0.642416,0.003475,0.99688,0.001814,0.993771,0.003657,
6433,55508.55623713,0.06918068,0.99505,0.001814,0.637532,0.003475,0.994783,0.001814,0.989544,0.003657,
6434,55508.57666956,0.07534288,0.99214,0.001814,0.631921,0.003475,0.992268,0.001814,0.984474,0.003657,
6435,55508.59710219,0.08150515,0.994966,0.001814,0.637364,0.003475,0.995475,0.001815,0.990939,0.003659,
6436,55508.61753472,0.08766738,0.992999,0.001814,0.633688,0.003475,0.993915,0.001816,0.987794,0.003661,
6437,55508.63796715,0.09382958,0.990198,0.001814,0.628449,0.003475,0.99147,0.001816,0.982866,0.003661,
6438,55508.65839979,0.09999185,0.997473,0.001814,0.642512,0.003475,0.999151,0.001817,0.998349,0.003663,
6439,55508.67883232,0.10615408,0.993717,0.001814,0.635361,0.003474,0.99578,0.001818,0.991554,0.003665,
6440,55508.69926485,0.11231631,0.998504,0.001814,0.644504,0.003475,1.000948,0.001818,1.001972,0.003665,
6441,55508.71969738,0.11847855,0.995671,0.001814,0.638981,0.003474,0.998491,0.001819,0.997019,0.003667,
6442,55508.74012991,0.12464078,0.998574,0.001814,0.644441,0.003475,1.001764,0.00182,1.003617,0.003669,
6443,55508.76056244,0.13080301,0.996493,0.001814,0.640391,0.003475,1.000065,0.001821,1.000192,0.003671,
6444,55508.78099497,0.13696524,0.997732,0.001814,0.642771,0.003475,1.001707,0.001821,1.003502,0.003671,
6445,55508.8014275,0.14312748,0.993768,0.001814,0.635238,0.003475,0.99806,0.001822,0.99615,0.003673,
6446,55508.82186013,0.14928974,0.995818,0.001814,0.639266,0.003475,1.000461,0.001822,1.00099,0.003673,
6447,55508.84229266,0.15545197,0.997198,0.001814,0.642017,0.003475,1.002209,0.001823,1.004514,0.003675,
6448,55508.8627251,0.16161418,0.994965,0.001814,0.637826,0.003475,1.000292,0.001824,1.00065,0.003677,
6449,55508.88315773,0.16777644,0.996843,0.001815,0.641512,0.003475,1.002508,0.001825,1.005117,0.003679,
6450,55508.90359026,0.17393867,0.996887,0.001815,0.641676,0.003475,1.002879,0.001826,1.005865,0.003681,
6451,55508.92402269,0.18010088,0.997871,0.001815,0.643632,0.003475,1.004181,0.001826,1.008489,0.003681,
6452,55508.94445532,0.18626314,0.998234,0.001815,0.64437,0.003475,1.004882,0.001827,1.009902,0.003683,
6453,55508.96488785,0.19242537,0.997523,0.001815,0.642999,0.003475,1.004445,0.001828,1.009021,0.003685,
6454,55508.98532028,0.19858758,0.999878,0.001815,0.647445,0.003475,1.007087,0.001828,1.014347,0.003685,
6455,55509.00575291,0.20474984,0.997582,0.001815,0.642928,0.003475,1.005063,0.001829,1.010267,0.003687,
6456,55509.02618544,0.21091207,0.997171,0.001815,0.642008,0.003475,1.004913,0.001829,1.009965,0.003687,
6457,55509.04661808,0.21707434,0.995247,0.001815,0.638214,0.003475,1.003222,0.00183,1.006556,0.003689,
6458,55509.06705051,0.22323654,0.997591,0.001815,0.642657,0.003475,1.005843,0.00183,1.01184,0.003689,
6459,55509.08748304,0.22939877,0.996147,0.001815,0.639897,0.003475,1.004626,0.00183,1.009386,0.003689,
6460,55509.10791567,0.23556104,0.997299,0.001815,0.642152,0.003475,1.005993,0.001831,1.012142,0.003691,
6461,55509.1283481,0.24172324,0.997601,0.001815,0.642788,0.003476,1.006494,0.001831,1.013152,0.003691,
6462,55509.14878063,0.24788547,1.000669,0.001815,0.648707,0.003475,1.009753,0.001831,1.019722,0.003691,
6463,55509.16921326,0.25404773,0.996351,0.001815,0.640442,0.003475,1.005567,0.001832,1.011283,0.003693,
6464,55509.18964569,0.26020994,0.997355,0.001815,0.642369,0.003476,1.006746,0.001832,1.01366,0.003693,
6465,55509.21007822,0.26637217,0.9948,0.001815,0.63749,0.003476,1.004332,0.001832,1.008794,0.003693,
6466,55509.23051076,0.27253441,0.998185,0.001815,0.644053,0.003475,1.007862,0.001833,1.01591,0.003695,
6467,55509.25094329,0.27869664,0.994922,0.001815,0.637946,0.003475,1.004673,0.001833,1.009481,0.003695,
6468,55509.27137592,0.2848589,0.996093,0.001815,0.640403,0.003475,1.00598,0.001833,1.012116,0.003695,
6469,55509.29180835,0.2910211,0.990863,0.001815,0.630623,0.003475,1.000789,0.001833,1.001651,0.003695,
6470,55509.31224088,0.29718334,0.996833,0.001815,0.642281,0.003475,1.006903,0.001833,1.013976,0.003695,
6471,55509.33267351,0.3033456,0.993337,0.001815,0.635707,0.003475,1.003411,0.001833,1.006937,0.003695,
6472,55509.35310604,0.30950783,0.993333,0.001814,0.635698,0.003474,1.003443,0.001832,1.007002,0.003693,
6473,55509.37353848,0.31567004,0.994838,0.001814,0.638443,0.003474,1.005004,0.001833,1.010148,0.003695,
6474,55509.39397111,0.3218323,0.994361,0.001814,0.637283,0.003474,1.004517,0.001833,1.009167,0.003695,
6475,55509.41440364,0.32799453,0.995459,0.001814,0.639099,0.003474,1.005638,0.001833,1.011426,0.003695,
6476,55509.43483607,0.33415674,0.992166,0.001814,0.632528,0.003473,1.002273,0.001832,1.004643,0.003693,
6477,55509.4552687,0.340319,0.991994,0.001814,0.63204,0.003474,1.002026,0.001832,1.004145,0.003693,
6478,55509.47570123,0.34648123,0.991703,0.001814,0.631453,0.003473,1.001732,0.001832,1.003552,0.003693,
6479,55509.49613366,0.35264343,0.990306,0.001814,0.628866,0.003473,1.000231,0.001832,1.000527,0.003693,
6480,55509.51656629,0.3588057,0.989141,0.001814,0.626785,0.003474,0.998963,0.001832,0.99797,0.003693,
6481,55509.53699883,0.36496793,0.990431,0.001814,0.629398,0.003473,1.000171,0.001832,1.000406,0.003693,
6482,55509.55743146,0.3711302,0.993484,0.001814,0.635323,0.003473,1.00315,0.001832,1.006411,0.003693,
6483,55509.57786389,0.3772924,0.988254,0.001814,0.625284,0.003473,0.997734,0.001831,0.995493,0.003691,
6484,55509.59829642,0.38345463,0.992116,0.001814,0.632614,0.003473,1.001484,0.001831,1.003052,0.003691,
6485,55509.61872905,0.38961689,0.99145,0.001814,0.631257,0.003473,1.000652,0.001831,1.001375,0.003691,
6486,55509.63916148,0.3957791,0.991504,0.001814,0.631319,0.003473,1.000538,0.001831,1.001145,0.003691,
6487,55509.65959401,0.40194133,0.989167,0.001814,0.626859,0.003473,0.998002,0.00183,0.996033,0.003689,
6488,55509.68002665,0.4081036,0.987459,0.001814,0.623656,0.003473,0.996063,0.00183,0.992125,0.003689,
6489,55509.70045908,0.4142658,0.987398,0.001814,0.623643,0.003473,0.99577,0.001829,0.991534,0.003687,
6490,55509.72089161,0.42042803,0.988596,0.001814,0.626051,0.003473,0.996767,0.001829,0.993544,0.003687,
6491,55509.74132424,0.42659029,0.988948,0.001814,0.626822,0.003473,0.996889,0.001829,0.99379,0.003687,
6492,55509.76175667,0.4327525,0.990381,0.001814,0.629639,0.003473,0.998084,0.001828,0.996199,0.003685,
6493,55509.7821893,0.43891476,0.989612,0.001814,0.628197,0.003473,0.997035,0.001828,0.994084,0.003685,
6494,55509.80262184,0.445077,0.987662,0.001814,0.624444,0.003473,0.994782,0.001827,0.989542,0.003683,
6495,55509.82305437,0.45123923,0.989933,0.001814,0.628746,0.003474,0.99678,0.001827,0.99357,0.003683,
6496,55509.8434869,0.45740146,0.987958,0.001814,0.624893,0.003472,0.994523,0.001826,0.98902,0.003681,
6497,55509.86391943,0.46356369,0.989317,0.001814,0.627437,0.003473,0.995536,0.001825,0.991062,0.003679,
6498,55509.88435186,0.4697259,0.989731,0.001814,0.628193,0.003473,0.995654,0.001825,0.9913,0.003679,
6499,55509.90478449,0.47588816,0.988247,0.001814,0.625324,0.003473,0.993816,0.001824,0.987595,0.003677,
6500,55509.92521703,0.4820504,0.985789,0.001814,0.620583,0.003474,0.991014,0.001824,0.981946,0.003677,
6501,55509.94564946,0.4882126,0.988634,0.001814,0.62598,0.003473,0.993519,0.001823,0.986996,0.003675,
6502,55509.96608209,0.49437486,0.98929,0.001814,0.627152,0.003474,0.993822,0.001822,0.987607,0.003673,
6503,55509.98651462,-0.49946291,0.987637,0.001814,0.623892,0.003474,0.991795,0.001822,0.983521,0.003673,
6504,55510.00694725,-0.49330064,0.988781,0.001814,0.626016,0.003474,0.992593,0.001821,0.98513,0.003671,
6505,55510.02737968,-0.48713844,0.9888,0.001814,0.626025,0.003475,0.992259,0.00182,0.984456,0.003669,
6506,55510.04781222,-0.4809762,0.989294,0.001814,0.626986,0.003474,0.992369,0.00182,0.984678,0.003669,
6507,55510.06824485,-0.47481394,0.988257,0.001814,0.625029,0.003475,0.99091,0.001819,0.981737,0.003667,
6508,55510.08867728,-0.46865174,0.991747,0.001814,0.631742,0.003475,0.994045,0.001818,0.988057,0.003665,
6509,55510.10910981,-0.46248951,0.994495,0.001814,0.63702,0.003474,0.996383,0.001817,0.99277,0.003663,
6510,55510.12954244,-0.45632724,0.992066,0.001814,0.632374,0.003475,0.993528,0.001817,0.987014,0.003663,
6511,55510.14997488,-0.45016504,0.993338,0.001814,0.634859,0.003475,0.9944,0.001816,0.988772,0.003661,
6512,55510.17040741,-0.4440028,0.99247,0.001815,0.63331,0.003475,0.993145,0.001816,0.986242,0.003661,
6513,55510.19084004,-0.43784054,0.994404,0.001815,0.63719,0.003475,0.994672,0.001815,0.98932,0.003659,
6514,55510.21127247,-0.43167834,0.995691,0.001815,0.639844,0.003475,0.995536,0.001815,0.991062,0.003659,
6515,55510.2317051,-0.42551608,1.004487,0.001815,0.656843,0.003475,1.003934,0.001814,1.007991,0.003657,
6516,55510.25213764,-0.41935384,0.995715,0.001815,0.640053,0.003475,0.994747,0.001813,0.989472,0.003655,
6517,55510.27257007,-0.41319164,1.000593,0.001815,0.649307,0.003476,0.999205,0.001812,0.998458,0.003653,
6518,55510.2930027,-0.40702937,0.997268,0.001815,0.642751,0.003476,0.99549,0.001812,0.990969,0.003653,
6519,55510.31343523,-0.40086714,0.997017,0.001816,0.642073,0.003477,0.994828,0.001812,0.989635,0.003653,
6520,55510.33386776,-0.39470491,1.001091,0.001816,0.649754,0.003476,0.998502,0.001811,0.997041,0.003651,
6521,55510.3543003,-0.38854267,1.003216,0.001816,0.653812,0.003477,1.000187,0.001811,1.000438,0.003651,
6522,55510.37473283,-0.38238044,1.005784,0.001816,0.658822,0.003477,1.002358,0.00181,1.004814,0.003649,
6523,55510.39516536,-0.37621821,1.002567,0.001816,0.652807,0.003477,0.998727,0.001809,0.997495,0.003647,
6524,55510.41559789,-0.37005597,1.005199,0.001816,0.658004,0.003478,1.000975,0.001808,1.002026,0.003645,
6525,55510.43603042,-0.36389374,1.006817,0.001816,0.661202,0.003478,1.002222,0.001808,1.00454,0.003645,
6526,55510.45646296,-0.35773151,1.006865,0.001817,0.661322,0.003478,1.001834,0.001808,1.003758,0.003645,
6527,55510.47689559,-0.35156924,1.007498,0.001817,0.662499,0.003479,1.002133,0.001807,1.004361,0.003643,
6528,55510.49732802,-0.34540704,1.008753,0.001817,0.664837,0.003479,1.002993,0.001807,1.006094,0.003643,
6529,55510.51776065,-0.33924478,1.006155,0.001817,0.659788,0.003479,1.00006,0.001806,1.000182,0.003641,
6530,55510.53819309,-0.33308257,1.010467,0.001817,0.668008,0.003479,1.003999,0.001805,1.008122,0.003639,
6531,55510.55862562,-0.32692034,1.012332,0.001817,0.671569,0.003479,1.005468,0.001805,1.011084,0.003639,
6532,55510.57905825,-0.32075808,1.011458,0.001817,0.669912,0.00348,1.004277,0.001804,1.008683,0.003637,
6533,55510.59949068,-0.31459587,1.009736,0.001818,0.666659,0.00348,1.002263,0.001805,1.004623,0.003639,
6534,55510.61992322,-0.30843364,1.014781,0.001818,0.676398,0.003481,1.006944,0.001804,1.014059,0.003637,
6535,55510.64035585,-0.30227138,1.014566,0.001818,0.67608,0.003481,1.006445,0.001803,1.013053,0.003635,
6536,55510.66078828,-0.29610917,1.01083,0.001818,0.669029,0.003481,1.002445,0.001803,1.00499,0.003635,
6537,55510.68122081,-0.28994694,1.016832,0.001818,0.680645,0.003481,1.008125,0.001802,1.01644,0.003633,
6538,55510.70165344,-0.28378468,1.015656,0.001818,0.678481,0.003481,1.006678,0.001802,1.013523,0.003633,
6539,55510.72208588,-0.27762247,1.015033,0.001818,0.677325,0.00348,1.005779,0.001801,1.011711,0.003631,
6540,55510.74251851,-0.27146021,1.018082,0.001818,0.68314,0.00348,1.008587,0.001801,1.017371,0.003631,
6541,55510.76295104,-0.26529798,1.014158,0.001818,0.675527,0.00348,1.004436,0.001801,1.009003,0.003631,
6542,55510.78338347,-0.25913577,1.01267,0.001818,0.672544,0.003481,1.002762,0.0018,1.005629,0.003629,
6543,55510.80381611,-0.25297351,1.01697,0.001818,0.680664,0.00348,1.006844,0.0018,1.013857,0.003629,
6544,55510.82424864,-0.24681127,1.016772,0.001818,0.680204,0.003481,1.006421,0.001799,1.013005,0.003627,
6545,55510.84468117,-0.24064904,1.017924,0.001818,0.682394,0.00348,1.007398,0.001799,1.014974,0.003627,
6546,55510.8651137,-0.23448681,1.014071,0.001818,0.675036,0.003481,1.003444,0.001799,1.007004,0.003627,
6547,55510.88554624,-0.22832457,1.015894,0.001818,0.678578,0.003481,1.005088,0.001799,1.010318,0.003627,
6548,55510.90597877,-0.22216234,1.014673,0.001818,0.676272,0.003481,1.003782,0.001798,1.007685,0.003625,
6549,55510.9264113,-0.21600011,1.01336,0.001818,0.673762,0.003481,1.00237,0.001798,1.004839,0.003625,
6550,55510.94684384,-0.20983787,1.01467,0.001818,0.67627,0.003481,1.00354,0.001798,1.007197,0.003625,
6551,55510.96727647,-0.20367561,1.013455,0.001818,0.67395,0.003481,1.002232,0.001798,1.00456,0.003625,
6552,55510.987709,-0.19751338,1.015499,0.001818,0.677913,0.003481,1.004232,0.001798,1.008592,0.003625,
6553,55511.00814143,-0.19135117,1.016077,0.001818,0.679105,0.003481,1.00479,0.001798,1.009717,0.003625,
6554,55511.02857407,-0.18518891,1.01298,0.001818,0.673265,0.00348,1.001674,0.001798,1.003435,0.003625,
6555,55511.0490066,-0.17902667,1.015488,0.001818,0.678145,0.00348,1.00411,0.001798,1.008346,0.003625,
6556,55511.06943903,-0.17286447,1.013678,0.001818,0.674694,0.003481,1.00235,0.001798,1.004798,0.003625,
6557,55511.08987167,-0.16670221,1.011499,0.001818,0.670464,0.003481,1.000198,0.001798,1.00046,0.003625,
6558,55511.1103042,-0.16053997,1.012155,0.001818,0.671608,0.00348,1.000914,0.001798,1.001903,0.003625,
6559,55511.15116926,-0.14821551,1.013994,0.001817,0.67486,0.00348,1.002847,0.001797,1.0058,0.003622,
6560,55511.1716017,-0.1420533,1.01277,0.001817,0.672418,0.003479,1.001695,0.001797,1.003478,0.003622,
6561,55511.19203433,-0.13589104,1.01151,0.001817,0.669952,0.003479,1.000569,0.001797,1.001208,0.003622,
6562,55511.21246686,-0.12972881,1.014528,0.001816,0.675726,0.003478,1.003655,0.001797,1.007429,0.003622,
6563,55511.2328993,-0.1235666,1.01136,0.001816,0.669675,0.003477,1.000674,0.001797,1.00142,0.003622,
6564,55511.25333193,-0.11740434,1.010874,0.001816,0.668788,0.003477,1.00033,0.001797,1.000726,0.003622,
6565,55511.27376446,-0.1112421,1.011097,0.001816,0.669285,0.003476,1.000732,0.001797,1.001537,0.003622,
6566,55511.2941969,-0.1050799,1.00895,0.001815,0.665268,0.003476,0.998786,0.001797,0.997614,0.003622,
6567,55511.31462953,-0.09891764,1.008815,0.001815,0.665121,0.003475,0.998878,0.001797,0.997799,0.003622,
6568,55511.33506206,-0.0927554,1.007192,0.001815,0.662109,0.003474,0.997485,0.001798,0.994991,0.003625,
6569,55511.35549459,-0.08659317,1.008551,0.001814,0.664763,0.003474,0.999037,0.001797,0.99812,0.003622,
6570,55511.37592713,-0.08043093,1.004964,0.001814,0.657859,0.003474,0.995707,0.001797,0.991407,0.003622,
6571,55511.39635966,-0.0742687,1.005215,0.001814,0.658236,0.003473,0.99624,0.001798,0.992481,0.003625,
6572,55511.41679229,-0.06810644,1.00606,0.001813,0.659727,0.003473,0.997348,0.001797,0.994715,0.003622,
6573,55511.43722473,-0.06194423,1.004422,0.001813,0.656495,0.003472,0.99598,0.001798,0.991957,0.003625,
6574,55511.45765726,-0.055782,1.004701,0.001813,0.657041,0.003471,0.996552,0.001798,0.99311,0.003625,
6575,55511.47808989,-0.04961974,1.003667,0.001812,0.655189,0.00347,0.99586,0.001798,0.991715,0.003625,
