,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err,rscl_flux,rscl_err
9359,55941.62337836,0.47658959,0.861099,0.002073,1.131631,0.004035,0.88911,0.00214,0.88911,0.00214,
9360,55941.64381163,-0.49125451,0.817892,0.002073,1.047453,0.004035,0.844476,0.00214,0.844476,0.00214,
9361,55941.6642448,-0.45909877,0.892432,0.002072,1.192647,0.004034,0.921416,0.00214,0.921416,0.00214,
9362,55941.68467817,-0.42694272,0.941426,0.002072,1.287989,0.004034,0.971978,0.002139,0.971978,0.002139,
9363,55941.70511144,-0.39478683,0.940443,0.002072,1.286129,0.004033,0.970939,0.002139,0.970939,0.002139,
9364,55941.72554462,-0.36263108,0.936832,0.002071,1.279093,0.004032,0.967186,0.002139,0.967186,0.002139,
9365,55941.74597799,-0.33047502,0.943788,0.002072,1.292547,0.004033,0.974343,0.002139,0.974343,0.002139,
9366,55941.76641126,-0.29831913,0.95228,0.002072,1.308974,0.004033,0.983085,0.002139,0.983085,0.002139,
9367,55941.78684444,-0.26616338,0.956824,0.002072,1.317777,0.004034,0.987751,0.002139,0.987751,0.002139,
9368,55941.80727781,-0.23400732,0.979773,0.002072,1.36245,0.004034,1.011417,0.002139,1.011417,0.002139,
9369,55941.82771098,-0.20185159,0.968561,0.002073,1.340569,0.004034,0.999817,0.002139,0.999817,0.002139,
9370,55941.84814436,-0.16969552,0.972572,0.002073,1.348159,0.004035,1.003933,0.00214,1.003933,0.00214,
9371,55941.86857763,-0.13753963,0.978163,0.002073,1.359178,0.004035,1.009678,0.00214,1.009678,0.00214,
9372,55941.88901081,-0.10538387,0.975543,0.002073,1.354073,0.004036,1.006949,0.00214,1.006949,0.00214,
9373,55941.90944418,-0.07322782,0.981661,0.002073,1.365965,0.004036,1.013239,0.00214,1.013239,0.00214,
9374,55941.92987746,-0.04107191,0.943604,0.002074,1.29182,0.004037,0.973933,0.00214,0.973933,0.00214,
9375,55941.95031063,-0.00891617,0.846587,0.002074,1.102781,0.004037,0.873776,0.002141,0.873776,0.002141,
9376,55941.97074401,0.02323989,0.868586,0.002074,1.145593,0.004037,0.896458,0.002141,0.896458,0.002141,
9377,55941.99117729,0.0553958,0.961897,0.002074,1.327237,0.004039,0.992739,0.002141,0.992739,0.002141,
9378,55942.01161067,0.08755187,0.986242,0.002075,1.374745,0.004038,1.017839,0.002141,1.017839,0.002141,
9379,55942.03204384,0.11970761,0.988107,0.002075,1.378422,0.004038,1.019737,0.002141,1.019737,0.002141,
9380,55942.05247712,0.15186352,0.991826,0.002075,1.385413,0.004039,1.02355,0.002141,1.02355,0.002141,
9381,55942.0729105,0.18401959,0.992421,0.002075,1.3865,0.00404,1.024137,0.002142,1.024137,0.002142,
9382,55942.09334368,0.21617534,0.991702,0.002075,1.385232,0.00404,1.023369,0.002142,1.023369,0.002142,
9383,55942.11377696,0.24833125,0.993899,0.002076,1.389307,0.00404,1.025611,0.002142,1.025611,0.002142,
9384,55942.13421034,0.28048732,0.990108,0.002076,1.381883,0.004041,1.021673,0.002142,1.021673,0.002142,
9385,55942.15464351,0.31264305,0.983393,0.002076,1.368856,0.004041,1.014718,0.002142,1.014718,0.002142,
9386,55942.17507679,0.34479896,0.982841,0.002076,1.367543,0.004042,1.014123,0.002142,1.014123,0.002142,
9387,55942.19551017,0.37695503,0.97354,0.002077,1.349448,0.004042,1.004501,0.002143,1.004501,0.002143,
9388,55942.21594346,0.40911096,0.964503,0.002077,1.331848,0.004043,0.995151,0.002143,0.995151,0.002143,
9389,55942.23637674,0.44126687,0.954053,0.002077,1.311398,0.004043,0.984343,0.002143,0.984343,0.002143,
9390,55942.25681002,0.47342278,0.869758,0.002077,1.147233,0.004043,0.897349,0.002143,0.897349,0.002143,
9391,55942.2772433,-0.49442131,0.815546,0.002077,1.041496,0.004043,0.841396,0.002143,0.841396,0.002143,
9392,55942.29767658,-0.4622654,0.889097,0.002078,1.184897,0.004044,0.917255,0.002144,0.917255,0.002144,
9393,55942.31810986,-0.43010949,0.93892,0.002078,1.281962,0.004045,0.968631,0.002144,0.968631,0.002144,
9394,55942.33854315,-0.39795357,0.940302,0.002078,1.284496,0.004045,0.970032,0.002144,0.970032,0.002144,
9395,55942.35897653,-0.3657975,0.940709,0.002078,1.285225,0.004046,0.970427,0.002144,0.970427,0.002144,
9396,55942.37940971,-0.33364175,0.946294,0.002079,1.29599,0.004046,0.976163,0.002144,0.976163,0.002144,
9397,55942.3998431,-0.30148566,0.952178,0.002079,1.30762,0.004047,0.982207,0.002144,0.982207,0.002144,
9398,55942.42027638,-0.26932975,0.955859,0.002079,1.314604,0.004047,0.98598,0.002145,0.98598,0.002145,
9399,55942.44070956,-0.237174,0.96717,0.002079,1.336531,0.004047,0.997622,0.002145,0.997622,0.002145,
9400,55942.46114295,-0.20501792,0.967311,0.00208,1.336801,0.004048,0.997741,0.002145,0.997741,0.002145,
9401,55942.48157613,-0.17286216,0.974391,0.00208,1.350483,0.004048,1.005018,0.002145,1.005018,0.002145,
9402,55942.50200942,-0.14070624,0.976942,0.00208,1.355509,0.004049,1.007623,0.002145,1.007623,0.002145,
9403,55942.52244281,-0.10855016,0.976037,0.00208,1.353646,0.004049,1.006664,0.002146,1.006664,0.002146,
9404,55942.54287599,-0.0763944,0.977057,0.002081,1.355382,0.00405,1.00769,0.002146,1.00769,0.002146,
9405,55942.56330928,-0.04423848,0.949678,0.002081,1.302221,0.00405,0.979427,0.002146,0.979427,0.002146,
9406,55942.58374267,-0.01208239,0.85263,0.002081,1.113153,0.004051,0.879316,0.002146,0.879316,0.002146,
9407,55942.60417585,0.02007336,0.861156,0.002081,1.129716,0.004051,0.888087,0.002146,0.888087,0.002146,
9408,55942.62460924,0.05222944,0.960841,0.002081,1.323854,0.004052,0.990863,0.002147,0.990863,0.002147,
9409,55942.64504253,0.08438537,0.981562,0.002082,1.364235,0.004052,1.012206,0.002147,1.012206,0.002147,
9410,55942.66547572,0.11654114,0.987325,0.002082,1.375345,0.004052,1.018122,0.002147,1.018122,0.002147,
9411,55942.6859091,0.1486972,0.988088,0.002082,1.376727,0.004053,1.018882,0.002147,1.018882,0.002147,
9412,55942.70634239,0.18085313,0.993375,0.002082,1.386929,0.004054,1.024307,0.002147,1.024307,0.002147,
9413,55942.72677568,0.21300906,0.993924,0.002082,1.388109,0.004053,1.024847,0.002147,1.024847,0.002147,
9414,55942.74720897,0.24516498,0.994596,0.002082,1.389277,0.004053,1.025514,0.002147,1.025514,0.002147,
9415,55942.76764226,0.27732091,0.991614,0.002082,1.383514,0.004052,1.022413,0.002146,1.022413,0.002146,
9416,55942.78807565,0.30947699,0.990573,0.002081,1.381294,0.004052,1.021312,0.002146,1.021312,0.002146,
9417,55942.80850884,0.34163276,0.979861,0.002081,1.36024,0.004051,1.010241,0.002146,1.010241,0.002146,
9418,55942.82894213,0.37378869,0.971251,0.002081,1.343696,0.00405,1.001339,0.002145,1.001339,0.002145,
9419,55942.84937552,0.40594477,0.966592,0.002081,1.33463,0.00405,0.996509,0.002145,0.996509,0.002145,
9420,55942.86980882,0.43810071,0.951633,0.00208,1.305313,0.004049,0.981062,0.002145,0.981062,0.002145,
9421,55942.89024201,0.47025648,0.882998,0.00208,1.171745,0.004049,0.910281,0.002144,0.910281,0.002144,
9422,55942.9106754,-0.49758744,0.81727,0.00208,1.043543,0.004048,0.8425,0.002144,0.8425,0.002144,
9423,55942.93110869,-0.46543151,0.874364,0.002079,1.154653,0.004048,0.901333,0.002144,0.901333,0.002144,
9424,55942.95154189,-0.43327573,0.940536,0.002079,1.283454,0.004048,0.96952,0.002143,0.96952,0.002143,
9425,55942.97197528,-0.40111964,0.941623,0.002079,1.285762,0.004047,0.970615,0.002143,0.970615,0.002143,
9426,55942.99240857,-0.36896372,0.939176,0.002079,1.280653,0.004046,0.968068,0.002143,0.968068,0.002143,
9427,55943.01284187,-0.33680778,0.941854,0.002078,1.28596,0.004045,0.970803,0.002142,0.970803,0.002142,
9428,55943.03327516,-0.30465185,0.953199,0.002078,1.308049,0.004045,0.982471,0.002142,0.982471,0.002142,
9429,55943.05370846,-0.27249591,0.955381,0.002078,1.312326,0.004044,0.984694,0.002142,0.984694,0.002142,
9430,55943.07414185,-0.24033983,0.962987,0.002078,1.326918,0.004044,0.992507,0.002141,0.992507,0.002141,
9431,55943.09457505,-0.20818404,0.972619,0.002077,1.345676,0.004043,1.002408,0.002141,1.002408,0.002141,
9432,55943.11500834,-0.17602812,0.971926,0.002077,1.344301,0.004043,1.001667,0.002141,1.001667,0.002141,
9433,55943.13544164,-0.14387217,0.980296,0.002077,1.360411,0.004042,1.010267,0.00214,1.010267,0.00214,
9434,55943.15587494,-0.11171623,0.980128,0.002077,1.360257,0.004042,1.010068,0.00214,1.010068,0.00214,
9435,55943.17630833,-0.07956015,0.983545,0.002076,1.366821,0.004041,1.013562,0.00214,1.013562,0.00214,
9436,55943.19674153,-0.04740437,0.959406,0.002076,1.319874,0.00404,0.98866,0.002139,0.98866,0.002139,
9437,55943.21717483,-0.01524842,0.856724,0.002076,1.119676,0.00404,0.882824,0.002139,0.882824,0.002139,
9438,55943.23760822,0.01690766,0.848507,0.002076,1.103565,0.00404,0.874334,0.002139,0.874334,0.002139,
9439,55943.25804142,0.04906344,0.951535,0.002076,1.304128,0.00404,0.980471,0.002139,0.980471,0.002139,
9440,55943.27847472,0.08121939,0.961525,0.002076,1.323726,0.00404,0.990739,0.002139,0.990739,0.002139,
9441,55943.36020802,0.20984331,0.994819,0.002076,1.38811,0.00404,1.024936,0.002139,1.024936,0.002139,
9442,55943.38064122,0.24199909,0.99075,0.002076,1.380281,0.00404,1.020716,0.002139,1.020716,0.002139,
9443,55943.40107462,0.27415519,0.990539,0.002076,1.379949,0.00404,1.020472,0.002138,1.020472,0.002138,
9444,55943.42150792,0.30631113,0.989163,0.002076,1.377256,0.00404,1.019028,0.002138,1.019028,0.002138,
9445,55943.44194122,0.33846708,0.980604,0.002076,1.360526,0.00404,1.010184,0.002138,1.010184,0.002138,
9446,55943.46237452,0.37062302,0.974671,0.002076,1.348939,0.00404,1.004045,0.002138,1.004045,0.002138,
9447,55943.48280783,0.40277897,0.967146,0.002076,1.33422,0.004039,0.996267,0.002138,0.996267,0.002138,
9448,55943.50324113,0.43493492,0.956386,0.002076,1.313238,0.004039,0.985156,0.002138,0.985156,0.002138,
9449,55943.52367453,0.46709102,0.89929,0.002076,1.201908,0.00404,0.926318,0.002138,0.926318,0.002138,
9450,55943.54410773,0.4992468,0.816845,0.002076,1.04143,0.00404,0.841373,0.002138,0.841373,0.002138,
9451,55943.56454114,-0.46859709,0.867264,0.002076,1.139456,0.004039,0.893281,0.002138,0.893281,0.002138,
9452,55943.58497444,-0.43644114,0.936867,0.002076,1.275084,0.00404,0.964947,0.002138,0.964947,0.002138,
9453,55943.60540765,-0.40428534,0.942503,0.002076,1.286003,0.00404,0.970726,0.002138,0.970726,0.002138,
9454,55943.62584105,-0.37212925,0.94267,0.002076,1.286211,0.004039,0.970872,0.002138,0.970872,0.002138,
9455,55943.64627435,-0.3399733,0.944013,0.002075,1.288894,0.00404,0.972229,0.002138,0.972229,0.002138,
9456,55943.66670756,-0.3078175,0.951498,0.002075,1.30336,0.00404,0.979911,0.002137,0.979911,0.002137,
9457,55943.68714097,-0.27566139,0.955706,0.002075,1.31157,0.004039,0.984219,0.002137,0.984219,0.002137,
9458,55943.70757427,-0.24350545,0.960903,0.002074,1.321417,0.004038,0.989544,0.002136,0.989544,0.002136,
9459,55943.72800748,-0.21134965,0.970293,0.002073,1.339821,0.004035,0.999187,0.002135,0.999187,0.002135,
9460,55943.74844088,-0.17919355,0.97368,0.002072,1.346422,0.004033,1.002648,0.002134,1.002648,0.002134,
9461,55943.76887409,-0.14703775,0.976767,0.002071,1.352378,0.004031,1.0058,0.002132,1.0058,0.002132,
9462,55943.7893075,-0.11488163,0.978827,0.00207,1.356219,0.004028,1.007894,0.002131,1.007894,0.002131,
9463,55943.80974081,-0.08272568,0.982623,0.002069,1.363796,0.004026,1.011776,0.00213,1.011776,0.00213,
9464,55943.83017401,-0.05056989,0.966129,0.002067,1.331586,0.004024,0.994766,0.002129,0.994766,0.002129,
9465,55943.85060742,-0.01841378,0.867026,0.002066,1.138465,0.004022,0.892701,0.002128,0.892701,0.002128,
9466,55943.87104073,0.01374218,0.843846,0.002065,1.093135,0.004019,0.868811,0.002126,0.868811,0.002126,
9467,55943.89147404,0.04589814,0.946342,0.002064,1.292717,0.004016,0.974313,0.002125,0.974313,0.002125,
9468,55943.91190735,0.07805409,0.984423,0.002063,1.367016,0.004015,1.013492,0.002124,1.013492,0.002124,
9469,55943.93234066,0.11021005,0.98864,0.002062,1.375002,0.004013,1.017807,0.002123,1.017807,0.002123,
9470,55943.95277407,0.14236617,0.992398,0.002061,1.382306,0.00401,1.021647,0.002121,1.021647,0.002121,
9471,55943.97320728,0.17452197,0.9936,0.002059,1.384593,0.004008,1.022857,0.00212,1.022857,0.00212,
9472,55943.99364059,0.20667792,0.99623,0.002058,1.389809,0.004006,1.025537,0.002119,1.025537,0.002119,
9473,55944.014074,0.23883404,0.996,0.002057,1.389164,0.004004,1.025273,0.002118,1.025273,0.002118,
9474,55944.03450731,0.27099,0.995059,0.002056,1.387361,0.004001,1.024276,0.002116,1.024276,0.002116,
9475,55944.05494052,0.3031458,0.987858,0.002055,1.373336,0.003999,1.016836,0.002115,1.016836,0.002115,
9476,55944.07537394,0.33530193,0.987295,0.002054,1.372093,0.003997,1.016228,0.002114,1.016228,0.002114,
9477,55944.09580725,0.36745788,0.978833,0.002053,1.355757,0.003995,1.007492,0.002113,1.007492,0.002113,
9478,55944.11624046,0.39961368,0.967897,0.002051,1.334204,0.003991,0.996208,0.002111,0.996208,0.002111,
9479,55944.13667387,0.4317698,0.959349,0.00205,1.317563,0.00399,0.987383,0.00211,0.987383,0.00211,
9480,55944.15710719,0.46392577,0.904465,0.002049,1.210581,0.003987,0.93087,0.002109,0.93087,0.002109,
9481,55944.1775405,0.49608173,0.82669,0.002048,1.059026,0.003985,0.850801,0.002108,0.850801,0.002108,
9482,55944.19797382,-0.4717623,0.859447,0.002049,1.122827,0.003988,0.884489,0.002109,0.884489,0.002109,
9483,55944.21840713,-0.43960634,0.936596,0.002051,1.273141,0.003992,0.96386,0.002111,0.96386,0.002111,
9484,55944.23884054,-0.40745023,0.941422,0.002052,1.282338,0.003994,0.9688,0.002112,0.9688,0.002112,
9485,55944.25927376,-0.37529441,0.945898,0.002054,1.291157,0.003997,0.973379,0.002113,0.973379,0.002113,
9486,55944.27970708,-0.34313844,0.94879,0.002055,1.296681,0.003999,0.976329,0.002115,0.976329,0.002115,
9487,55944.30014049,-0.31098232,0.954369,0.002057,1.307371,0.004003,0.982043,0.002116,0.982043,0.002116,
9488,55944.32057371,-0.27882651,0.958587,0.002058,1.315768,0.004006,0.986357,0.002118,0.986357,0.002118,
9489,55944.34100712,-0.24667039,0.965374,0.00206,1.32881,0.004009,0.993312,0.002119,0.993312,0.002119,
9490,55944.36144044,-0.21451442,0.968938,0.002061,1.335679,0.00401,0.996953,0.002121,0.996953,0.002121,
9491,55944.38187366,-0.1823586,0.970942,0.002063,1.339632,0.004014,0.998987,0.002122,0.998987,0.002122,
9492,55944.40230708,-0.15020247,0.975396,0.002064,1.348352,0.004017,1.003542,0.002124,1.003542,0.002124,
9493,55944.42274029,-0.11804667,0.981847,0.002065,1.36057,0.00402,1.010151,0.002125,1.010151,0.002125,
9494,55944.44317361,-0.0858907,0.978123,0.002067,1.353483,0.004022,1.006293,0.002126,1.006293,0.002126,
9495,55944.46360703,-0.05373457,0.969829,0.002068,1.337005,0.004025,0.997732,0.002128,0.997732,0.002128,
9496,55944.48404025,-0.02157875,0.885494,0.00207,1.172728,0.004028,0.910945,0.002129,0.910945,0.002129,
9497,55944.50447357,0.01057722,0.84101,0.002071,1.08615,0.004032,0.865159,0.002131,0.865159,0.002131,
9498,55944.52490699,0.04273335,0.934356,0.002073,1.267777,0.004034,0.961159,0.002132,0.961159,0.002132,
9499,55944.54534021,0.07488917,0.988304,0.002074,1.372964,0.004038,1.016626,0.002134,1.016626,0.002134,
9500,55944.56577363,0.1070453,0.987252,0.002076,1.37075,0.00404,1.015517,0.002135,1.015517,0.002135,
9501,55944.58620695,0.13920127,0.994153,0.002077,1.384174,0.004042,1.022586,0.002137,1.022586,0.002137,
9502,55944.60664027,0.17135724,0.995009,0.002079,1.3858,0.004045,1.023439,0.002138,1.023439,0.002138,
9503,55944.62707359,0.20351322,0.993627,0.00208,1.383024,0.004048,1.021989,0.002139,1.021989,0.002139,
9504,55944.64750691,0.23566919,0.993411,0.002081,1.382678,0.004051,1.021739,0.002141,1.021739,0.002141,
9505,55944.66794024,0.26782518,0.991804,0.002083,1.379559,0.004054,1.020058,0.002142,1.020058,0.002142,
9506,55944.68837356,0.29998115,0.984208,0.002082,1.36453,0.004053,1.012217,0.002142,1.012217,0.002142,
9507,55944.70880688,0.33213712,0.983959,0.002082,1.364024,0.004052,1.011932,0.002141,1.011932,0.002141,
9508,55944.72924031,0.36429327,0.974334,0.002081,1.345384,0.004051,1.002006,0.002141,1.002006,0.002141,
9509,55944.74967363,0.39644924,0.971752,0.002081,1.340079,0.00405,0.999324,0.00214,0.999324,0.00214,
9510,55944.77010685,0.42860506,0.956692,0.002081,1.310822,0.004049,0.983809,0.00214,0.983809,0.00214,
9511,55944.79054028,0.4607612,0.915869,0.00208,1.231189,0.004048,0.941802,0.002139,0.941802,0.002139,
9512,55944.8109736,0.49291718,0.826031,0.00208,1.056205,0.004047,0.849397,0.002138,0.849397,0.002138,
9513,55944.83140683,-0.47492699,0.849021,0.002079,1.100941,0.004047,0.873013,0.002138,0.873013,0.002138,
9514,55944.85184025,-0.44277086,0.93177,0.002079,1.262044,0.004045,0.958074,0.002137,0.958074,0.002137,
9515,55944.87227358,-0.41061487,0.943776,0.002078,1.28538,0.004044,0.970391,0.002137,0.970391,0.002137,
9516,55944.8927068,-0.37845906,0.945907,0.002078,1.289434,0.004043,0.972556,0.002136,0.972556,0.002136,
9517,55944.91314023,-0.34630291,0.948702,0.002077,1.294894,0.004042,0.975402,0.002136,0.975402,0.002136,
9518,55944.93357356,-0.31414692,0.954841,0.002077,1.306848,0.004041,0.981686,0.002135,0.981686,0.002135,
9519,55944.95400688,-0.28199095,0.958403,0.002076,1.313708,0.004041,0.985321,0.002135,0.985321,0.002135,
9520,55944.97444021,-0.24983496,0.965,0.002076,1.32654,0.00404,0.992075,0.002134,0.992075,0.002134,
9521,55944.99487354,-0.21767897,0.968399,0.002075,1.332937,0.004039,0.995542,0.002133,0.995542,0.002133,
9522,55945.01530687,-0.18552298,0.974354,0.002075,1.34465,0.004037,1.001636,0.002133,1.001636,0.002133,
9523,55945.0357402,-0.15336699,0.977761,0.002074,1.351209,0.004037,1.005109,0.002132,1.005109,0.002132,
9524,55945.05617352,-0.12121102,0.982376,0.002074,1.360248,0.004036,1.009826,0.002132,1.009826,0.002132,
9525,55945.07660685,-0.08905503,0.979536,0.002073,1.354718,0.004035,1.006878,0.002131,1.006878,0.002131,
9526,55945.09704018,-0.05689904,0.980013,0.002073,1.355559,0.004035,1.00734,0.002131,1.00734,0.002131,
9527,55945.11747361,-0.0247429,0.894759,0.002072,1.189375,0.004033,0.919683,0.00213,0.919683,0.00213,
9528,55945.13790684,0.00741294,0.851148,0.002072,1.10436,0.004033,0.874833,0.00213,0.874833,0.00213,
9529,55945.15834017,0.03956892,0.930129,0.002072,1.258173,0.004031,0.955984,0.002129,0.955984,0.002129,
9530,55945.1787736,0.07172507,0.987517,0.002072,1.369885,0.004033,1.014938,0.002129,1.014938,0.002129,
9531,55945.19920684,0.10388092,0.98793,0.002072,1.370611,0.004033,1.015335,0.00213,1.015335,0.00213,
9532,55945.21964017,0.13603691,0.994163,0.002073,1.382802,0.004034,1.021712,0.00213,1.021712,0.00213,
9533,55945.2400736,0.16819305,0.991845,0.002073,1.378271,0.004034,1.0193,0.00213,1.0193,0.00213,
9534,55945.26050693,0.20034904,0.994645,0.002073,1.383563,0.004036,1.022149,0.002131,1.022149,0.002131,
9535,55945.28094016,0.23250487,0.995246,0.002074,1.384794,0.004036,1.022738,0.002131,1.022738,0.002131,
9536,55945.3013736,0.26466104,0.994994,0.002074,1.384051,0.004037,1.022451,0.002131,1.022451,0.002131,
9537,55945.32180693,0.29681702,0.990172,0.002075,1.374817,0.004038,1.017466,0.002132,1.017466,0.002132,
9538,55945.34224026,0.32897301,0.983709,0.002075,1.362005,0.004038,1.010796,0.002132,1.010796,0.002132,
9539,55945.3626736,0.36112902,0.98941,0.002075,1.37314,0.004039,1.016626,0.002132,1.016626,0.002132,
9540,55945.38310693,0.39328501,0.970208,0.002076,1.33574,0.00404,0.996868,0.002133,0.996868,0.002133,
9541,55945.40354037,0.42544117,0.963453,0.002076,1.322468,0.004041,0.989899,0.002133,0.989899,0.002133,
9542,55945.4239736,0.457597,0.924149,0.002077,1.245991,0.004042,0.949489,0.002133,0.949489,0.002133,
9543,55945.44440694,0.489753,0.832473,0.002077,1.067329,0.004042,0.855275,0.002134,0.855275,0.002134,
9544,55945.46484037,-0.47809085,0.83876,0.002077,1.079455,0.004043,0.861709,0.002134,0.861709,0.002134,
9545,55945.48527361,-0.445935,0.925916,0.002078,1.249216,0.004044,0.951223,0.002135,0.951223,0.002135,
9546,55945.50570705,-0.41377884,0.941166,0.002078,1.278894,0.004044,0.966862,0.002135,0.966862,0.002135,
9547,55945.52614038,-0.38162285,0.942452,0.002078,1.281206,0.004045,0.968156,0.002135,0.968156,0.002135,
9548,55945.54657362,-0.349467,0.947421,0.002079,1.29083,0.004046,0.973233,0.002136,0.973233,0.002136,
9549,55945.56700706,-0.31731084,0.952534,0.002079,1.30088,0.004047,0.978457,0.002136,0.978457,0.002136,
9550,55945.5874404,-0.28515484,0.95649,0.00208,1.308554,0.004047,0.982493,0.002136,0.982493,0.002136,
9551,55945.60787363,-0.25299901,0.965016,0.00208,1.325013,0.004048,0.991222,0.002137,0.991222,0.002137,
9552,55945.62830707,-0.22084284,0.969957,0.00208,1.334579,0.00405,0.996268,0.002137,0.996268,0.002137,
9553,55945.64874041,-0.18868684,0.971014,0.002081,1.33654,0.004049,0.997326,0.002137,0.997326,0.002137,
9554,55945.66917365,-0.15653099,0.770105,0.002081,0.945256,0.004049,0.79095,0.002137,0.79095,0.002137,
9555,55945.68960709,-0.12437483,0.985665,0.00208,1.365104,0.004049,1.012316,0.002137,1.012316,0.002137,
9556,55945.71004033,-0.09221898,0.980263,0.00208,1.354611,0.004048,1.006739,0.002136,1.006739,0.002136,
9557,55945.73047377,-0.06006282,0.982035,0.00208,1.357819,0.004048,1.00853,0.002136,1.00853,0.002136,
9558,55945.75090711,-0.02790682,0.901853,0.00208,1.20175,0.004047,0.926159,0.002136,0.926159,0.002136,
