KIC,KeplerMorph,KeplerClass,TIC,TessMorph,TessClass,DR3,Prediction,DR3ClassPrediction,maxValue
,,, 0350954272,0.631,SemiDetached,5500033762326368256,"0.001251504, 0.9976387, 0.0008337197, 0.00027615204",SemiDetached,0.9976387023925781
,,, 0352077081,0.545,SemiDetached,2878255089122256128,"0.01339355, 0.98574835, 0.00070953503, 0.0001484908",SemiDetached,0.9857483506202698
,,, 0352165018,0.459,SemiDetached,2084719405426211072,"0.049780205, 0.8978437, 0.05020857, 0.0021674556",SemiDetached,0.8978437185287476
,,, 0352378412,0.668,SemiDetached,374473598629517056,"0.0001257541, 0.9997625, 8.036266e-05, 3.1473322e-05",SemiDetached,0.9997624754905701
,,, 0352762746,0.635,SemiDetached,2245341217964233984,"1.28020465e-05, 0.9999436, 2.5386858e-05, 1.822735e-05",SemiDetached,0.9999436140060425
,,, 0352951628,0.633,SemiDetached,2196021352589683584,"0.044765584, 0.88537055, 0.053000074, 0.016863773",SemiDetached,0.8853705525398254
,,, 0352964170,0.481,SemiDetached,1964650772859860352,"0.08412656, 0.9149051, 0.0007051647, 0.0002631643",SemiDetached,0.9149050712585449
,,, 0352979549,0.538,SemiDetached,2275209794927530624,"0.011258811, 0.9873849, 0.0009294461, 0.0004269629",SemiDetached,0.9873849153518677
,,, 0353565609,0.771,OverContact,545350624850083840,"0.002776072, 0.98744, 0.009516556, 0.0002673321",SemiDetached,0.9874399900436401
,,, 0353650675,0.51,SemiDetached,4515222225512143616,"0.0058118613, 0.99176425, 0.0021314893, 0.00029242676",SemiDetached,0.99176424741745
,,, 0353854078,0.594,SemiDetached,2152084760564885376,"0.006904549, 0.98665607, 0.0054582325, 0.0009811484",SemiDetached,0.9866560697555542
,,, 0353863850,0.786,OverContact,2202888352472571264,"0.024271362, 0.00092335785, 0.0037893755, 0.9710159",Ellipsoidal,0.9710158705711365
,,, 0353894978,0.43,SemiDetached,2150367911814795904,"0.89316726, 0.10322989, 0.0031315556, 0.0004712892",Detached,0.89316725730896
,,, 0353962058,0.603,SemiDetached,233996763254722304,"0.04818359, 0.9030132, 0.027023958, 0.021779306",SemiDetached,0.9030132293701172
,,, 0354023414,0.551,SemiDetached,232086327440939136,"0.0022607688, 0.9967963, 0.0006629123, 0.00027991136",SemiDetached,0.9967963099479675
,,, 0355651035,0.777,OverContact,6494864633232522112,"0.007801932, 0.76396626, 0.22365773, 0.0045740176",SemiDetached,0.7639662623405457
,,, 0356001283,0.744,OverContact,1219216356342287232,"0.0065262415, 0.9674364, 0.025496071, 0.0005412369",SemiDetached,0.9674363732337952
,,, 0356015357,0.122,Detached,1636916769284880768,"0.9877759, 0.0104247425, 0.0015182744, 0.00028103686",Detached,0.9877759218215942
,,, 0356064345,0.585,SemiDetached,4568700409479281920,"0.0023328047, 0.9948119, 0.0020510696, 0.00080423563",SemiDetached,0.9948118925094604
,,, 0356150515,0.771,OverContact,1368889163379528448,"0.03346347, 0.84647894, 0.1140305, 0.006026996",SemiDetached,0.8464789390563965
,,, 0356192212,0.803,Ellipsoidal,4567121888740970624,"0.010913195, 0.00440387, 0.7566605, 0.22802243",OverContact,0.756660521030426
,,, 0356240274,0.547,SemiDetached,1364434900041227520,"0.0011222688, 0.9873006, 0.010953499, 0.0006236546",SemiDetached,0.9873005747795105
,,, 0356701798,0.673,SemiDetached,1650182407137825280,"7.289351e-05, 0.99986196, 6.3396845e-05, 1.7135882e-06",SemiDetached,0.9998619556427002
,,, 0356820646,0.636,SemiDetached,1651602052744098560,"0.00031341528, 0.99946815, 0.00016625304, 5.2225314e-05",SemiDetached,0.9994681477546692
,,, 0357345626,0.601,SemiDetached,1463857693521711872,"0.02618257, 0.9566392, 0.011455751, 0.005722424",SemiDetached,0.9566391706466675
,,, 0357358259,0.523,SemiDetached,1450355965609917568,"0.07586482, 0.9168979, 0.006721235, 0.0005160168",SemiDetached,0.9168978929519653
,,, 0357372327,0.778,OverContact,1603817861516048640,"0.008008375, 0.95540065, 0.035764124, 0.00082681724",SemiDetached,0.9554006457328796
,,, 0357398958,0.607,SemiDetached,1486248285748866688,"6.0654855e-07, 0.9999305, 4.2355183e-05, 2.6636939e-05",SemiDetached,0.9999305009841919
,,, 0357512000,0.697,SemiDetached,5788413255448824576,"0.04248788, 0.6564248, 0.29332122, 0.007766061",SemiDetached,0.6564248204231262
,,, 0357979050,0.484,SemiDetached,2169527108088349952,"0.20499672, 0.79193133, 0.0028086242, 0.0002632626",SemiDetached,0.7919313311576843
,,, 0358457398,0.586,SemiDetached,4626205309990960512,"0.003740985, 0.98682785, 0.007952796, 0.0014783385",SemiDetached,0.9868278503417969
,,, 0358517121,0.231,Detached,4534148428383399424,"0.1403046, 0.839636, 0.017756766, 0.0023026285",SemiDetached,0.8396360278129578
,,, 0358613523,0.545,SemiDetached,1130293589667301632,"0.01515914, 0.9679134, 0.01598273, 0.0009447823",SemiDetached,0.9679133892059326
,,, 0359132040,0.605,SemiDetached,431554637417261312,"0.00034809494, 0.9991518, 0.00039407174, 0.00010587056",SemiDetached,0.9991518259048462
,,, 0359390362,0.492,SemiDetached,4598212465501682176,"0.91607404, 0.07958972, 0.0033717356, 0.00096455106",Detached,0.9160740375518799
,,, 0359618989,0.606,SemiDetached,5869781105942502912,"0.00033554784, 0.9986375, 0.00061301416, 0.0004139063",SemiDetached,0.9986374974250793
,,, 0359677968,0.752,OverContact,2154110340158766720,"0.004146727, 0.038814534, 0.94447047, 0.012568295",OverContact,0.9444704651832581
,,, 0359987981,0.943,Ellipsoidal,5773381767563076864,"0.02310675, 0.0043125306, 0.04759119, 0.9249895",Ellipsoidal,0.9249895215034485
,,, 0360661624,0.169,Detached,2020062727236462336,"0.9943197, 0.0051455917, 0.0004653487, 6.939523e-05",Detached,0.9943196773529053
,,, 0363885457,0.901,Ellipsoidal,6088670781272768384,"0.081156455, 0.011701021, 0.16211173, 0.7450308",Ellipsoidal,0.7450308203697205
,,, 0364325969,0.798,OverContact,5478980691635060608,"0.0021200692, 0.6057634, 0.38932732, 0.002789218",SemiDetached,0.6057633757591248
,,, 0364392434,0.777,OverContact,5275380167852889984,"0.09173206, 0.012014674, 0.5573899, 0.33886334",OverContact,0.5573899149894714
,,, 0365034219,0.907,Ellipsoidal,2167553141127862912,"0.10434422, 0.11354397, 0.48879933, 0.29331246",OverContact,0.4887993335723877
,,, 0365069916,0.427,SemiDetached,3713180273149190912,"0.59015757, 0.38982284, 0.01786095, 0.002158551",Detached,0.5901575684547424
,,, 0365089053,0.689,SemiDetached,3711105803945261952,"0.012902693, 0.16000889, 0.7814603, 0.045628145",OverContact,0.7814602851867676
,,, 0365301387,0.766,OverContact,6964963781036800,"0.0071899984, 0.84628165, 0.14006746, 0.0064608855",SemiDetached,0.8462816476821899
,,, 0365366508,0.565,SemiDetached,6630948129392624768,"0.010816123, 0.9880384, 0.0009858467, 0.0001595805",SemiDetached,0.9880384206771851
,,, 0365694569,0.222,Detached,3338858441485062144,"0.8048626, 0.1925574, 0.0023313437, 0.00024866313",Detached,0.8048626184463501
,,, 0365787759,0.585,SemiDetached,2171775746817647104,"0.00030007033, 0.9993187, 0.00030155087, 7.9740275e-05",SemiDetached,0.9993187189102173
,,, 0365956683,0.552,SemiDetached,6629964650598811264,"0.010928604, 0.98837936, 0.0006156982, 7.618121e-05",SemiDetached,0.9883793592453003
,,, 0365962806,0.338,Detached,2860746225442786688,"0.9947937, 0.0049096528, 0.00026098677, 3.55232e-05",Detached,0.994793713092804
,,, 0366517337,0.546,SemiDetached,2290424287077188736,"0.019548219, 0.9796397, 0.0006215609, 0.0001905334",SemiDetached,0.9796397089958191
,,, 0366517381,0.666,SemiDetached,2290411505254526848,"0.00093311945, 0.9985896, 0.0004383013, 3.8912545e-05",SemiDetached,0.9985895752906799
,,, 0366972961,0.455,SemiDetached,2280705669439649920,"0.0939111, 0.89995795, 0.005625464, 0.000505379",SemiDetached,0.8999579548835754
,,, 0367106469,0.485,SemiDetached,185452500254062848,"0.047477994, 0.9504469, 0.0016609816, 0.00041417478",SemiDetached,0.9504469037055969
,,, 0367448265,0.52,SemiDetached,185395080832205440,"0.3922158, 0.57328826, 0.03137336, 0.003122549",SemiDetached,0.5732882618904114
,,, 0367683204,0.726,OverContact,4001489436181526656,"0.000551589, 0.99836165, 0.001028174, 5.850768e-05",SemiDetached,0.9983616471290588
,,, 0368180294,0.61,SemiDetached,211807141136171136,"0.0056464868, 0.9792306, 0.012037437, 0.0030854612",SemiDetached,0.9792305827140808
,,, 0368319105,0.55,SemiDetached,2211230514682716288,"0.44435942, 0.55433005, 0.0011050467, 0.00020544528",SemiDetached,0.554330050945282
,,, 0368452480,0.583,SemiDetached,529778035511060480,"3.4105124e-05, 0.9997352, 0.00014388224, 8.6937216e-05",SemiDetached,0.9997351765632629
,,, 0369218857,0.746,OverContact,6778529905826800896,"0.00026765093, 0.97787, 0.0216517, 0.0002106739",SemiDetached,0.977869987487793
,,, 0369362290,0.559,SemiDetached,4850295576553122304,"0.008057085, 0.9904942, 0.0011874491, 0.00026133822",SemiDetached,0.9904941916465759
,,, 0369370898,0.411,SemiDetached,4842342190474113920,"0.98901653, 0.0101801185, 0.00062208273, 0.00018136023",Detached,0.9890165328979492
,,, 0370101325,0.897,Ellipsoidal,4653980970871211904,"0.017753515, 0.0008997625, 0.020120751, 0.96122605",Ellipsoidal,0.9612260460853577
,,, 0370101492,0.766,OverContact,4653283124593660544,"0.0014500234, 0.02019324, 0.92882377, 0.049532954",OverContact,0.9288237690925598
,,, 0370960295,0.873,Ellipsoidal,5247406775279513728,"0.06824132, 0.005686882, 0.049133316, 0.8769385",Ellipsoidal,0.87693852186203
,,, 0371480725,0.539,SemiDetached,2004089846943176064,"0.001908071, 0.99772376, 0.00029047672, 7.766472e-05",SemiDetached,0.9977237582206726
,,, 0371839073,0.274,Detached,6374595928218781312,"0.9919104, 0.0073362077, 0.00045072834, 0.00030274427",Detached,0.9919103980064392
,,, 0372759279,0.598,SemiDetached,1079310648531984000,"0.002521537, 0.9948773, 0.00192435, 0.00067684875",SemiDetached,0.994877278804779
,,, 0373128383,0.542,SemiDetached,537573538591031040,"0.0005926846, 0.9989267, 0.00033786646, 0.0001427286",SemiDetached,0.9989266991615295
,,, 0373414766,0.691,SemiDetached,3293082100225188864,"0.00083351583, 0.98385555, 0.014754617, 0.00055625907",SemiDetached,0.9838555455207825
,,, 0373702832,0.32,Detached,518316863745376512,"0.98530686, 0.011445471, 0.0020526825, 0.0011950608",Detached,0.9853068590164185
,,, 0374265995,0.718,OverContact,1916588203329221632,"0.0024089077, 0.9946654, 0.0028250613, 0.000100646495",SemiDetached,0.9946653842926025
,,, 0374828411,0.727,OverContact,3271277719493709440,"0.0010089293, 0.99558395, 0.0032315433, 0.00017561748",SemiDetached,0.9955839514732361
,,, 0374859582,0.559,SemiDetached,4758831151312793472,"0.6372698, 0.35685757, 0.0050310222, 0.00084165944",Detached,0.6372697949409485
,,, 0376023519,0.829,Ellipsoidal,2196178995070093824,"0.036391046, 0.018466894, 0.75731725, 0.18782477",OverContact,0.7573172450065613
,,, 0376162807,0.642,SemiDetached,2224860133836098560,"0.0001070674, 0.99987376, 1.27498715e-05, 6.482132e-06",SemiDetached,0.9998737573623657
,,, 0376891083,0.585,SemiDetached,2224986268437188480,"0.013370782, 0.9565811, 0.027214916, 0.0028332141",SemiDetached,0.9565811157226562
,,, 0376923942,0.101,Detached,3713438005546789632,"0.07701964, 0.9114657, 0.0107551105, 0.0007595482",SemiDetached,0.9114657044410706
,,, 0376963666,0.672,SemiDetached,2212952113670931456,"4.2599073e-05, 0.99990916, 3.95913e-05, 8.64758e-06",SemiDetached,0.9999091625213623
,,, 0377055044,0.429,SemiDetached,2155404156106558208,"0.009555185, 0.9886091, 0.0016084652, 0.00022729974",SemiDetached,0.9886090755462646
,,, 0377190161,0.428,SemiDetached,2155188720547315840,"0.9977738, 0.0018727832, 0.00026365393, 8.973256e-05",Detached,0.9977738261222839
,,, 0377192659,0.507,SemiDetached,2153474650639369600,"0.011385, 0.9854255, 0.0029024496, 0.000286926",SemiDetached,0.9854254722595215
,,, 0377251803,0.931,Ellipsoidal,2141452143824959232,"0.0008629271, 0.33173954, 0.5596511, 0.10774643",OverContact,0.5596510767936707
,,, 0377278259,0.326,Detached,2213047255786256000,"0.9724869, 0.02473018, 0.001332413, 0.0014504716",Detached,0.9724869132041931
,,, 0377296926,0.844,Ellipsoidal,2140800988125952000,"0.010410277, 0.09762279, 0.83014596, 0.06182098",OverContact,0.8301459550857544
,,, 0377307592,0.579,SemiDetached,2155552418378050304,"0.0061391043, 0.9922735, 0.0012518452, 0.00033542415",SemiDetached,0.9922735095024109
,,, 0377506471,0.649,SemiDetached,2211503747619173376,"2.0192144e-06, 0.9999949, 1.2642889e-06, 1.8039086e-06",SemiDetached,0.9999948740005493
,,, 0377611329,0.635,SemiDetached,2015311909284039168,"0.0010978088, 0.9979334, 0.0007872473, 0.00018149753",SemiDetached,0.9979333877563477
,,, 0378042585,0.619,SemiDetached,2016814117047594496,"3.769748e-06, 0.9999372, 4.6697198e-05, 1.2295196e-05",SemiDetached,0.9999371767044067
,,, 0378395625,0.753,OverContact,2055322587671674240,"0.009517105, 0.01762969, 0.9200574, 0.05279587",OverContact,0.9200574159622192
,,, 0378885645,0.592,SemiDetached,6058568833011476864,"0.010952193, 0.98207515, 0.004278409, 0.0026942163",SemiDetached,0.9820751547813416
,,, 0379376585,0.612,SemiDetached,521456484832318720,"0.00015793774, 0.99967253, 0.00013524613, 3.432987e-05",SemiDetached,0.999672532081604
,,, 0380117288,0.646,SemiDetached,6058510765049380096,"7.0195776e-05, 0.9996462, 0.00020874508, 7.4882664e-05",SemiDetached,0.9996461868286133
,,, 0380127556,0.947,Ellipsoidal,6058881747143058944,"0.055637337, 0.0027367536, 0.037247792, 0.9043781",Ellipsoidal,0.9043781161308289
,,, 0380298140,0.645,SemiDetached,2055662195021059200,"6.470913e-05, 0.99976987, 9.22536e-05, 7.320927e-05",SemiDetached,0.9997698664665222
,,, 0380618882,0.25,Detached,3912940404677126144,"0.005856977, 0.9932468, 0.0008084281, 8.778605e-05",SemiDetached,0.9932467937469482
,,, 0381009148,0.549,SemiDetached,2055760055859798400,"0.08382417, 0.91472375, 0.0013090378, 0.00014295774",SemiDetached,0.9147237539291382
,,, 0381011161,0.583,SemiDetached,2055783832799234688,"0.065954484, 0.9020305, 0.026816366, 0.0051986664",SemiDetached,0.9020305275917053
,,, 0381167995,0.668,SemiDetached,3267602876755171968,"0.002349298, 0.98560846, 0.008505101, 0.0035371052",SemiDetached,0.9856084585189819
,,, 0381857817,0.545,SemiDetached,6459955001612197504,"0.022001548, 0.9701895, 0.006666231, 0.0011426819",SemiDetached,0.9701895117759705
,,, 0382425148,0.813,Ellipsoidal,6529743886548815872,"0.12297072, 0.013540859, 0.22191025, 0.6415781",Ellipsoidal,0.6415780782699585
6494211,,, 0383722507,0.789,OverContact,2110922652994212864,"0.35546908, 0.055750657, 0.2904944, 0.29828584",Detached,0.35546907782554626
,,, 0384654908,0.588,SemiDetached,462892028772778368,"0.0024206755, 0.9968827, 0.00057322363, 0.00012330688",SemiDetached,0.9968826770782471
,,, 0384812248,0.663,SemiDetached,462130376453494272,"6.640334e-05, 0.9998963, 3.424958e-05, 3.1087068e-06",SemiDetached,0.9998962879180908
,,, 0385105755,0.579,SemiDetached,242962936981732608,"0.0016784987, 0.99269956, 0.0042432724, 0.001378629",SemiDetached,0.9926995635032654
,,, 0386166904,0.189,Detached,5310234415904076288,"0.6992709, 0.29246357, 0.0015802262, 0.006685273",Detached,0.6992709040641785
,,, 0386431674,0.039,Detached,5722394149203958144,"0.997242, 0.002297985, 0.00041631827, 4.3779015e-05",Detached,0.9972419738769531
,,, 0387107961,0.457,SemiDetached,6439558201924841600,"0.007838696, 0.9916311, 0.00046353487, 6.66283e-05",SemiDetached,0.9916310906410217
,,, 0387463207,0.76,OverContact,20743528104253056,"0.0037652294, 0.96503377, 0.030512704, 0.0006883613",SemiDetached,0.965033769607544
,,, 0387513120,0.862,Ellipsoidal,20465867058423808,"0.10868438, 0.041201543, 0.16795664, 0.6821575",Ellipsoidal,0.6821575164794922
,,, 0387513384,0.782,OverContact,21164774201398400,"0.029966135, 0.00093097525, 0.0040596235, 0.9650433",Ellipsoidal,0.965043306350708
,,, 0387586260,0.813,Ellipsoidal,8080070434651136,"0.016209487, 0.0006725925, 0.0032141649, 0.97990376",Ellipsoidal,0.9799037575721741
,,, 0388086679,0.298,Detached,3096110570705050752,"0.9962256, 0.003275246, 0.00037109948, 0.0001280679",Detached,0.9962255954742432
,,, 0388129029,0.81,Ellipsoidal,4668102578524054144,"0.013015867, 0.817269, 0.1618213, 0.007893815",SemiDetached,0.8172690272331238
,,, 0388179896,0.721,OverContact,4641485742773913472,"0.012198843, 0.9696695, 0.015689136, 0.002442483",SemiDetached,0.96966952085495
,,, 0388196465,0.701,OverContact,2173548743679579008,"0.0026846349, 0.9859658, 0.009758152, 0.0015914281",SemiDetached,0.9859657883644104
,,, 0388245308,0.733,OverContact,2174301325029354880,"0.06306896, 0.034608223, 0.8571382, 0.045184597",OverContact,0.8571382164955139
,,, 0388602832,0.686,SemiDetached,565057240473317888,"8.460906e-07, 0.9999846, 1.4065286e-05, 4.914345e-07",SemiDetached,0.999984622001648
,,, 0388705796,0.755,OverContact,2006940841925504000,"0.00032666177, 0.9777198, 0.021810187, 0.00014341276",SemiDetached,0.977719783782959
,,, 0389476160,0.49,SemiDetached,6678419990592430080,"0.011518105, 0.98587996, 0.00064059347, 0.0019612873",SemiDetached,0.9858799576759338
,,, 0389510663,0.338,Detached,3721907096938758912,"0.0008819951, 0.99530005, 0.0035041927, 0.00031372774",SemiDetached,0.9953000545501709
,,, 0389658055,0.769,OverContact,6576194374468114176,"0.08645306, 0.38402003, 0.4349268, 0.09460012",OverContact,0.4349268078804016
,,, 0389726435,0.63,SemiDetached,6561698791124472960,"0.00010641285, 0.99984896, 3.4476365e-05, 1.013437e-05",SemiDetached,0.9998489618301392
,,, 0389728831,0.744,OverContact,6535881192951453312,"0.00051098486, 0.99274194, 0.0066012214, 0.00014577004",SemiDetached,0.9927419424057007
,,, 0389761749,0.771,OverContact,510786274246739200,"0.0021357455, 0.017397957, 0.8767741, 0.103692256",OverContact,0.8767740726470947
,,, 0389916225,0.666,SemiDetached,2157561187465024896,"0.00095295685, 0.9972332, 0.0013817438, 0.0004320738",SemiDetached,0.9972332119941711
,,, 0390021728,0.788,OverContact,2151070323649536128,"0.012211302, 0.96046907, 0.02338194, 0.003937658",SemiDetached,0.9604690670967102
,,, 0390408482,0.697,SemiDetached,467311408386248704,"0.004760605, 0.9904851, 0.004429119, 0.00032530812",SemiDetached,0.9904850721359253
,,, 0390554357,0.579,SemiDetached,3471021663289103872,"3.0604533e-05, 0.9995271, 0.00022910777, 0.00021315577",SemiDetached,0.999527096748352
,,, 0390632932,0.957,Ellipsoidal,3710515331842404480,"0.017543, 0.0073440396, 0.033280272, 0.94183266",Ellipsoidal,0.9418326616287231
,,, 0390661644,0.524,SemiDetached,466410431623448448,"0.00135561, 0.99714065, 0.0012302444, 0.0002735433",SemiDetached,0.997140645980835
,,, 0390996644,0.574,SemiDetached,6757323796870823040,"0.0036733362, 0.95048857, 0.044505764, 0.0013323661",SemiDetached,0.9504885673522949
,,, 0391051349,0.713,OverContact,5350346970905044480,"0.010369849, 0.9622778, 0.02494384, 0.0024084216",SemiDetached,0.9622778296470642
,,, 0391902612,0.524,SemiDetached,5212578365776903168,"0.01857172, 0.9804465, 0.0008157427, 0.00016605521",SemiDetached,0.9804465174674988
,,, 0391927558,0.641,SemiDetached,5263973353190188416,"0.0026595944, 0.9950807, 0.0013545898, 0.0009051067",SemiDetached,0.9950807094573975
,,, 0392536812,0.925,Ellipsoidal,2154127172133107712,"0.03894941, 0.0040920167, 0.07771442, 0.87924415",Ellipsoidal,0.8792441487312317
,,, 0393344055,0.6,SemiDetached,5522043683025398400,"6.014055e-06, 0.99998534, 7.0558617e-06, 1.7066754e-06",SemiDetached,0.9999853372573853
